Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
540;-0.073721;0.26996;0.02815;0.0083915;0.0041608;-0.090503;-0.30033;0.28586;0.028378;0.0056106;0.0013907;-0.071523;-0.03152;-0.014;1.6931;0.009;0.007;-0.008;-0.014;-0.0035;-0.001;-0.018;0.026;-0.013
545;-0.073726;0.26995;0.028182;0.0080726;0.0043035;-0.090364;-0.30035;0.28587;0.02835;0.0059082;0.0010878;-0.071756;-0.038;-0.034;1.6448;0.009352;0.007;-0.007;-0.014;-0.009;-0.001;-0.018;0.026;-0.013
550;-0.073728;0.26994;0.028176;0.007967;0.0043765;-0.090646;-0.30036;0.28583;0.028375;0.0056443;0.0013504;-0.071646;-0.038;-0.034;1.613;0.011216;0.007;-0.006784;-0.014;-0.0035;-0.026;-0.018;0.026;-0.013
555;-0.073755;0.26989;0.028132;0.008475;0.0041859;-0.09067;-0.30034;0.28583;0.028355;0.0058396;0.0012067;-0.071497;-0.049;-0.04616;1.5536;0.013;0.008;-0.006;-0.019;-0.009;-0.026;-0.018;0.026;-0.012
560;-0.073714;0.26998;0.02816;0.0082974;0.0041302;-0.090442;-0.30031;0.28593;0.028377;0.0057782;0.0011955;-0.071794;-0.049;-0.064;1.467;0.014;0.009;-0.006;-0.014;-0.0035;-0.001;-0.018;0.026;-0.013
565;-0.073719;0.26999;0.028179;0.008246;0.0041559;-0.090334;-0.30032;0.28586;0.028364;0.0059716;0.0011906;-0.071701;-0.038;-0.07516;1.418;0.015;0.01;-0.004784;-0.024;-0.009;-0.001;-0.018;0.026;-0.012
570;-0.073692;0.27006;0.028223;0.0073553;0.0042191;-0.090277;-0.30036;0.28582;0.028348;0.0060072;0.0011366;-0.071662;-0.038;-0.083;1.321;0.016;0.01;-0.003;-0.024;-0.0035;-0.026;-0.018;0.026;-0.012
575;-0.073699;0.27002;0.028156;0.0075633;0.0042575;-0.090414;-0.30036;0.28582;0.02838;0.005775;0.0013294;-0.071566;-0.028;-0.073;1.272;0.017;0.01;-0.003;-0.024;0.002;-0.026;-0.018;0.026;-0.012
580;-0.073716;0.27006;0.028225;0.0061924;0.0042366;-0.090481;-0.30032;0.28587;0.0284;0.0056743;0.0013796;-0.071542;-0.038;-0.073;1.223;0.016896;0.011;-0.003;-0.019;0.002;-0.026;-0.018;0.026;-0.0125
585;-0.073711;0.27005;0.028244;0.0053802;0.0041014;-0.090543;-0.30031;0.2859;0.028395;0.0055088;0.0015317;-0.071545;-0.049;-0.044;1.1246;0.015;0.012;-0.003;-0.024;-0.009;-0.026;-0.018;0.026;-0.013
590;-0.073704;0.27005;0.028268;0.0038661;0.0041168;-0.090477;-0.30034;0.28588;0.028357;0.0058186;0.0011223;-0.071509;-0.04928;-0.023805;0.98;0.013;0.013;-0.004028;-0.019;0.002;-0.026;-0.018;0.026;-0.013
595;-0.073699;0.27008;0.028277;0.0029934;0.0039714;-0.09047;-0.30031;0.28592;0.028382;0.0056522;0.0014984;-0.071669;-0.05928;0.015;0.834;0.01;0.014;-0.006;-0.014;0.002;-0.026;-0.018;0.026;-0.013
600;-0.073692;0.27016;0.028337;0.002005;0.0036187;-0.090462;-0.30033;0.28592;0.028398;0.0056995;0.0013372;-0.071629;-0.069;0.035158;0.688;0.0079767;0.015;-0.008;-0.014;-0.0035;0.024;-0.018;0.026;-0.013
605;-0.073714;0.27018;0.028343;0.001157;0.0033217;-0.090671;-0.30037;0.28585;0.028368;0.0058785;0.0010435;-0.07144;-0.079;0.054;0.541;0.005;0.015;-0.009;-0.014;0.002;-0.026;-0.018;0.026;-0.013
610;-0.073747;0.27025;0.028399;-0.00031962;0.0024012;-0.090724;-0.30035;0.28589;0.028348;0.0057666;0.0011102;-0.071646;-0.089;0.054;0.444;0.002;0.016;-0.01;-0.019;-0.0035;-0.026;-0.018;0.026;-0.013
615;-0.073828;0.27017;0.028426;-0.0010764;0.00065353;-0.090894;-0.30038;0.28584;0.028297;0.0060839;0.0007801;-0.07149;-0.089;0.045;0.298;0;0.016;-0.012;-0.024;-0.009;-0.026;-0.018;0.026;-0.013
620;-0.073865;0.27027;0.02855;-0.0036561;-0.0015271;-0.090843;-0.30037;0.28585;0.028278;0.0062194;0.00092036;-0.071427;-0.11;-0.0040426;0.20137;-0.003;0.015028;-0.013;-0.024;-0.009;-0.026;-0.018;0.026;-0.013
625;-0.073934;0.27034;0.02872;-0.0064819;-0.0046249;-0.090976;-0.30035;0.28582;0.028282;0.0064291;0.00078523;-0.071348;-0.12;-0.053;0.10437;-0.006981;0.014028;-0.013972;-0.019;-0.009;-0.026;-0.018;0.026;-0.013
630;-0.074039;0.27037;0.028841;-0.0085638;-0.0084697;-0.091285;-0.30036;0.28582;0.028317;0.0059684;0.0011561;-0.071418;-0.13031;-0.093;0.007344;-0.009;0.014;-0.014;-0.024;-0.014;-0.026;-0.018;0.026;-0.0125
635;-0.074058;0.27059;0.029124;-0.010735;-0.012638;-0.090958;-0.30036;0.28585;0.028324;0.0056605;0.0014629;-0.07156;-0.132;-0.132;-0.043;-0.011087;0.013087;-0.016;-0.019;-0.009;-0.026;-0.018;0.026;-0.012
640;-0.074207;0.27058;0.029316;-0.011683;-0.017331;-0.092887;-0.30034;0.28586;0.028288;0.0062383;0.00059835;-0.07132;-0.11678;-0.152;0.006;-0.011896;0.011;-0.009896;-0.019;-0.009;-0.026;-0.018;0.026;-0.013
645;-0.074218;0.27087;0.029746;-0.012057;-0.021861;-0.093996;-0.30033;0.28592;0.028303;0.0064281;0.00056829;-0.071461;-0.10072;-0.18885;-0.043;-0.013;0.011;-0.012;-0.014;-0.009;-0.076;-0.018;0.026;-0.013
650;-0.074334;0.27089;0.029925;-0.0096831;-0.02725;-0.095282;-0.30028;0.28597;0.028321;0.0063296;0.00092967;-0.071629;-0.079;-0.27097;-0.043;-0.015685;0.008072;-0.012328;-0.024;-0.014;-0.076;-0.018;0.026;-0.013
655;-0.074437;0.271;0.030606;-0.016613;-0.034004;-0.094651;-0.30027;0.286;0.02831;0.0060363;0.0012824;-0.071586;-0.0805;-0.60233;-0.043;-0.024;0.007784;-0.017153;-0.024;-0.014;-0.076;-0.018;0.026;-0.013
660;-0.074612;0.27106;0.031116;-0.02041;-0.041142;-0.094339;-0.30031;0.28598;0.028305;0.0060043;0.0015247;-0.071547;-0.059;-0.62812;0.054;-0.022153;0.007;-0.015628;-0.014;-0.0035;-0.026;-0.018;0.026;-0.013
665;-0.074819;0.27109;0.031554;-0.019513;-0.047368;-0.095026;-0.30029;0.28598;0.028288;0.0062299;0.0010652;-0.071348;-0.038;-0.59703;0.006;-0.021784;0.007;-0.011637;-0.014;-0.0035;-0.026;-0.018;0.026;-0.0125
670;-0.075035;0.27113;0.032097;-0.019345;-0.053469;-0.095108;-0.3003;0.28591;0.028305;0.0060523;0.0011851;-0.070967;-0.043381;-0.72548;0.006;-0.025;0.006;-0.014;-0.024;0.002;-0.026;-0.018;0.0265;-0.013
675;-0.075227;0.27129;0.032855;-0.022734;-0.059184;-0.095754;-0.30034;0.28583;0.028259;0.0063503;0.00079391;-0.070614;-0.008;-0.68344;0.054;-0.023896;0.005648;-0.009704;-0.024;0.002;-0.026;-0.018;0.026;-0.012
680;-0.075434;0.27153;0.033519;-0.020501;-0.062375;-0.098023;-0.3003;0.28591;0.028315;0.0060175;0.0010579;-0.070682;-0.018;-0.53326;0.037104;-0.019256;0.006;-0.005448;-0.024;0.013;-0.051;-0.018;0.026;-0.0125
685;-0.075636;0.27189;0.034283;-0.017207;-0.064226;-0.1011;-0.30031;0.28587;0.028348;0.0057668;0.0012148;-0.070419;0.002;-0.44109;0.006;-0.017352;0.006;-0.0014892;-0.024;0.013;-0.076;-0.018;0.026;-0.013
690;-0.075884;0.27214;0.035175;-0.013661;-0.064616;-0.10469;-0.30032;0.2858;0.028361;0.005639;0.0013574;-0.070076;-0.008;-0.36789;0.006;-0.016;0.006;0.001;-0.0295;0.0075;-0.076;-0.018;0.026;-0.013
695;-0.0762;0.27246;0.036127;-0.0091062;-0.06373;-0.10857;-0.30034;0.28567;0.028322;0.0059567;0.00095619;-0.069755;0.002;-0.31525;0.006;-0.014;0.006;0.003;-0.0295;0.013;-0.051;-0.018;0.026;-0.0125
700;-0.076527;0.27289;0.037231;-0.004577;-0.06238;-0.11187;-0.30044;0.28547;0.028272;0.0062866;0.00074352;-0.069622;0.018;-0.265;0.006;-0.014;0.006;0.004;-0.0295;0.002;-0.076;-0.018;0.026;-0.013
705;-0.076912;0.27329;0.038408;0.00092947;-0.060482;-0.11497;-0.3004;0.28557;0.028321;0.0059995;0.0010361;-0.070106;0.023;-0.22844;0.006;-0.013;0.006;0.004;-0.019;0.002;-0.026;-0.018;0.026;-0.013
710;-0.077316;0.27377;0.039755;0.0054088;-0.058341;-0.11753;-0.30035;0.28563;0.028362;0.0056265;0.0015517;-0.070033;0.033;-0.201;0.006;-0.013;0.006;0.005;-0.024;0.002;-0.026;-0.018;0.026;-0.013
715;-0.077779;0.27418;0.041134;0.010046;-0.056229;-0.11966;-0.30036;0.28559;0.028363;0.0057596;0.0012381;-0.069797;0.01948;-0.182;0.006;-0.012;0.007;0.005;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
720;-0.078234;0.27469;0.042616;0.014297;-0.054416;-0.12146;-0.30033;0.28559;0.028395;0.002513;0.0065142;-0.079058;0.013;-0.15899;0.006;-0.012;0.007;0.005;-0.024;-0.014;-0.026;-0.018;0.026;-0.012
725;-0.078847;0.27497;0.044033;0.019442;-0.053046;-0.12329;-0.30035;0.28559;0.028396;0.002128;0.0066917;-0.078684;0.013;-0.14984;0.006;-0.012;0.007;0.005784;-0.024;-0.019;-0.026;-0.018;0.026;-0.012
730;-0.079421;0.27541;0.045553;0.023048;-0.05135;-0.12486;-0.30033;0.28566;0.028351;0.0025524;0.0063631;-0.078694;0.002;-0.142;0.054;-0.012;0.007;0.005216;-0.024;-0.009;-0.026;-0.018;0.026;-0.013
735;-0.080027;0.27589;0.047095;0.026511;-0.049278;-0.12675;-0.3003;0.28572;0.02833;0.0028133;0.0063969;-0.079031;-0.00016;-0.132;0.054;-0.011784;0.007;0.005;-0.024;-0.009;-0.026;-0.018;0.026;-0.0125
740;-0.080602;0.27633;0.048701;0.029661;-0.047419;-0.12827;-0.30026;0.28578;0.028348;0.003082;0.0058321;-0.07899;-0.00904;-0.123;0.097904;-0.011896;0.007;0.005104;-0.024;-0.014;-0.026;-0.018;0.026;-0.013
745;-0.081236;0.27671;0.050293;0.033178;-0.046257;-0.12991;-0.30024;0.28586;0.028408;0.0030906;0.00543;-0.078821;-0.018;-0.123;0.103;-0.011;0.007;0.005;-0.024;-0.009;-0.026;-0.018;0.026;-0.0125
750;-0.081952;0.27695;0.051926;0.036172;-0.045525;-0.13201;-0.30021;0.28594;0.028442;0.0026743;0.0061417;-0.078446;-0.008;-0.132;0.103;-0.011;0.007;0.006;-0.019;0.002;-0.026;-0.018;0.026;-0.013
755;-0.082651;0.27725;0.053681;0.037751;-0.045276;-0.13362;-0.30022;0.28599;0.028436;0.0024962;0.0063976;-0.078825;-0.008;-0.123;0.103;-0.011;0.007;0.005972;-0.019;-0.0035;-0.026;-0.018;0.026;-0.012
760;-0.083374;0.27765;0.055353;0.03945;-0.044668;-0.13541;-0.30027;0.28595;0.028475;0.0053645;0.0013154;-0.070269;-0.008;-0.123;0.103;-0.011;0.007;0.006;-0.024;-0.0035;-0.026;-0.018;0.026;-0.012
765;-0.084202;0.27777;0.05681;0.043684;-0.044251;-0.13734;-0.3004;0.28579;0.028458;0.0055187;0.0011967;-0.069539;-0.008;-0.123;0.10437;-0.011;0.007;0.006;-0.024;-0.009;-0.026;-0.018;0.026;-0.013
770;-0.085028;0.278;0.058365;0.046547;-0.043905;-0.13912;-0.30045;0.2858;0.028422;0.0053832;0.0011773;-0.069699;-0.008;-0.132;0.152;-0.011;0.007;0.006;-0.024;-0.0035;-0.026;-0.0185;0.026;-0.0125
775;-0.085898;0.27817;0.059966;0.048972;-0.043886;-0.1411;-0.30048;0.28577;0.028417;0.0057062;0.00077328;-0.069763;-0.008;-0.142;0.152;-0.011;0.007;0.006;-0.019;0.002;-0.076;-0.018;0.026;-0.012
780;-0.086823;0.2783;0.061592;0.051785;-0.044237;-0.1429;-0.30049;0.28578;0.028493;0.0033798;0.00011647;-0.069648;0.002;-0.152;0.152;-0.011;0.007;0.006;-0.014;-0.0035;-0.026;-0.018;0.026;-0.013
785;-0.087764;0.27847;0.063238;0.053809;-0.044467;-0.14492;-0.30048;0.28584;0.028557;0.0022165;-0.00021989;-0.069611;-0.008;-0.162;0.152;-0.012;0.006;0.006;-0.0085;0.002;-0.026;-0.018;0.026;-0.013
790;-0.088782;0.27864;0.064871;0.056471;-0.044584;-0.14707;-0.30047;0.28587;0.028591;0.0019113;-0.00026176;-0.069647;-0.008;-0.17172;0.152;-0.011028;0.006972;0.006028;-0.014;0.002;-0.026;-0.018;0.026;-0.013
795;-0.089781;0.27906;0.066455;0.059502;-0.044636;-0.14925;-0.30047;0.28585;0.028603;0.002159;-3.5154e-05;-0.06975;-0.008;-0.172;0.152;-0.012;0.006;0.006028;-0.024;0.002;-0.026;-0.018;0.026;-0.013
800;-0.090824;0.27949;0.067949;0.063162;-0.044579;-0.15194;-0.30047;0.28585;0.028593;0.0026545;0.00043395;-0.069914;-0.008;-0.172;0.152;-0.012;0.006;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.013
805;-0.091809;0.27993;0.069536;0.065262;-0.044315;-0.15451;-0.30058;0.28575;0.028581;0.0030929;0.0011196;-0.070134;0.002;-0.172;0.103;-0.011;0.007;0.007;-0.024;-0.009;-0.026;-0.018;0.027;-0.013
810;-0.092953;0.28024;0.071198;0.067329;-0.044337;-0.15749;-0.30064;0.28572;0.028613;0.0031689;0.0019957;-0.070404;-0.00696;-0.16304;0.1081;-0.012;0.006;0.006104;-0.024;0.002;-0.026;-0.018;0.027;-0.013
815;-0.094097;0.28052;0.07289;0.069003;-0.044202;-0.16069;-0.30072;0.28577;0.028693;0.0025775;0.0030364;-0.070719;0.002;-0.172;0.1469;-0.012;0.006;0.006104;-0.024;-0.019;-0.026;-0.018;0.026;-0.013
820;-0.095273;0.28075;0.074577;0.070583;-0.044404;-0.16398;-0.3007;0.28576;0.028688;0.00285;0.003167;-0.070672;0.002;-0.16304;0.152;-0.011;0.006;0.006;-0.014;-0.019;0.024;-0.018;0.026;-0.013
825;-0.096447;0.28106;0.076177;0.072354;-0.044321;-0.16773;-0.30067;0.28573;0.028677;0.0045159;0.0041967;-0.0709;0.002;-0.162;0.152;-0.012;0.006;0.006;-0.01752;-0.019;0.024;-0.018;0.026;-0.013
830;-0.097692;0.28128;0.077617;0.07576;-0.044107;-0.17183;-0.30063;0.28568;0.028632;0.0048177;0.0038961;-0.07032;0.010624;-0.152;0.152;-0.011;0.006;0.006;-0.014;-0.019;-0.026;-0.018;0.026;-0.013
835;-0.098998;0.28146;0.079123;0.078762;-0.043449;-0.17614;-0.30063;0.2857;0.028661;0.0043801;0.0042283;-0.070179;0.010624;-0.142;0.152;-0.011216;0.006;0.006;-0.02048;-0.019;-0.026;-0.018;0.026;-0.013
840;-0.10034;0.28176;0.080789;0.080003;-0.04253;-0.1806;-0.30064;0.28568;0.028651;0.0045277;0.0039912;-0.069942;0.002;-0.142;0.152;-0.011;0.006;0.006;-0.014;-0.009;-0.026;-0.018;0.026;-0.012
845;-0.10168;0.28216;0.082542;0.079925;-0.041247;-0.18516;-0.30063;0.28567;0.028697;0.0046163;0.0041864;-0.069961;0.002;-0.14848;0.152;-0.012;0.006;0.006;-0.014;-0.009;-0.0584;-0.018;0.026;-0.013
850;-0.10293;0.28277;0.08427;0.080922;-0.040318;-0.18905;-0.30065;0.28567;0.028697;0.0045692;0.0043659;-0.069978;-0.008;-0.162;0.152;-0.011648;0.006;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.013
855;-0.10425;0.28335;0.085908;0.081631;-0.039055;-0.19267;-0.30063;0.28576;0.028726;0.0042635;0.0045694;-0.070157;-0.018;-0.162;0.152;-0.011352;0.006;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.013
860;-0.10565;0.28368;0.087361;0.084202;-0.037833;-0.19597;-0.30056;0.28583;0.028778;0.0040061;0.0048245;-0.07039;-0.018;-0.162;0.2;-0.012;0.006;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.012
865;-0.10709;0.28398;0.08878;0.087905;-0.036994;-0.19917;-0.30053;0.2858;0.028756;0.0039934;0.0049351;-0.070161;-0.028;-0.167;0.2;-0.012;0.006;0.007;-0.003;-0.009;-0.026;-0.018;0.026;-0.013
870;-0.10867;0.28398;0.090274;0.090614;-0.036693;-0.20224;-0.30054;0.28581;0.028767;0.0038698;0.0049499;-0.070096;-0.028;-0.172;0.176;-0.0115;0.0065;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
875;-0.11029;0.28385;0.091832;0.092273;-0.036734;-0.20549;-0.30046;0.28589;0.028772;0.0039802;0.0046622;-0.07008;-0.028;-0.16848;0.152;-0.011;0.007;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
880;-0.11187;0.28384;0.093264;0.094599;-0.037137;-0.20819;-0.30041;0.28594;0.028777;0.0037393;0.0050266;-0.070116;-0.038;-0.172;0.152;-0.012;0.007;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
885;-0.11338;0.28413;0.094641;0.097621;-0.038191;-0.2108;-0.30039;0.28592;0.028765;0.0040284;0.0046686;-0.070102;-0.038;-0.172;0.152;-0.012;0.007;0.007;-0.024;-0.01548;-0.026;-0.018;0.026;-0.012
890;-0.11483;0.28463;0.096022;0.10033;-0.039416;-0.21322;-0.30035;0.28597;0.028798;0.0039347;0.0047346;-0.070265;-0.049;-0.172;0.152;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.012
895;-0.1162;0.28541;0.097501;0.10341;-0.040971;-0.21548;-0.30036;0.2859;0.028756;0.0041954;0.0044836;-0.069948;-0.049;-0.182;0.152;-0.012;0.007;0.007;-0.014;-0.019;-0.026;-0.018;0.026;-0.012
900;-0.11765;0.28599;0.099056;0.10508;-0.042717;-0.21792;-0.30034;0.28592;0.028784;0.0037662;0.0046911;-0.069899;-0.049;-0.182;0.103;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.013
905;-0.11922;0.2863;0.10053;0.10673;-0.044594;-0.22042;-0.30029;0.286;0.028806;0.0034338;0.0049289;-0.070122;-0.049;-0.182;0.152;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.013
910;-0.12089;0.28648;0.10188;0.10784;-0.046331;-0.22335;-0.30022;0.28609;0.028797;0.0036074;0.00491;-0.07018;-0.039144;-0.172;0.152;-0.012;0.007;0.007;-0.014;-0.005128;-0.026;-0.018;0.026;-0.013
915;-0.12262;0.2864;0.10311;0.10954;-0.047858;-0.22646;-0.30022;0.28614;0.028795;0.0037002;0.0046357;-0.070302;-0.038;-0.16304;0.152;-0.012;0.006;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.013
920;-0.12436;0.28635;0.1044;0.11072;-0.049164;-0.22991;-0.3002;0.28613;0.028783;0.0035689;0.0046397;-0.070191;-0.038;-0.162;0.152;-0.011896;0.006;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.013
925;-0.12612;0.28633;0.10558;0.11313;-0.050702;-0.23307;-0.30021;0.28612;0.028738;0.0038732;0.0040291;-0.070155;-0.038;-0.162;0.152;-0.011913;0.006;0.007;-0.024;0.005872;-0.026;-0.018;0.026;-0.013
930;-0.12779;0.28668;0.10693;0.11441;-0.05235;-0.23592;-0.30017;0.28624;0.028764;0.0038781;0.0039036;-0.070576;-0.028;-0.152;0.152;-0.011;0.006;0.007;-0.024;0.002;-0.026;-0.018;0.026;-0.012648
935;-0.12941;0.28715;0.10827;0.11553;-0.053746;-0.23825;-0.30022;0.28622;0.028746;0.0038425;0.0041341;-0.070783;-0.02828;-0.152;0.152;-0.011;0.006;0.007;-0.02048;0.002;-0.026;-0.018;0.026;-0.012
940;-0.13101;0.28759;0.10956;0.11621;-0.054677;-0.24015;-0.30021;0.28624;0.028722;0.0041117;0.0039814;-0.070975;-0.038;-0.142;0.152;-0.011;0.006;0.007;-0.014;0.002;-0.026;-0.018;0.026;-0.013
945;-0.13267;0.28788;0.11075;0.11675;-0.054869;-0.24217;-0.30013;0.28636;0.028744;0.0039448;0.0041272;-0.071201;-0.038;-0.152;0.152;-0.011;0.006;0.007;-0.024;0.002;-0.026;-0.018;0.026;-0.013
950;-0.13438;0.28797;0.1119;0.11646;-0.054617;-0.24385;-0.30008;0.28647;0.028753;0.0039356;0.0040135;-0.071392;-0.038;-0.152;0.152;-0.011;0.006;0.007;-0.02048;0.002;-0.026;-0.018;0.026;-0.012352
955;-0.13629;0.28781;0.11296;0.11579;-0.054201;-0.24607;-0.30015;0.28639;0.028706;0.0041896;0.0036768;-0.071345;-0.038;-0.152;0.152;-0.012;0.006;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.012352
960;-0.13818;0.28762;0.114;0.11495;-0.05367;-0.24805;-0.3001;0.28647;0.028706;0.0041392;0.0035484;-0.071538;-0.028;-0.152;0.152;-0.011;0.006;0.007;-0.024;-0.005128;-0.076;-0.018;0.026;-0.013
965;-0.14002;0.28761;0.11499;0.11424;-0.053255;-0.24964;-0.30002;0.28665;0.02875;0.0036573;0.0038087;-0.072018;-0.038;-0.16172;0.152;-0.011;0.006;0.007;-0.02048;-0.005128;-0.026;-0.018;0.026;-0.013
970;-0.14183;0.28768;0.11601;0.1121;-0.052646;-0.25065;-0.30008;0.28664;0.02876;0.0036584;0.003792;-0.072155;-0.038;-0.152;0.152;-0.012;0.006;0.007;-0.024;0.002;-0.076;-0.018;0.026;-0.012648
975;-0.14346;0.2881;0.11701;0.11119;-0.052451;-0.2509;-0.30007;0.28669;0.028748;0.00355;0.0037448;-0.072231;-0.038;-0.152;0.152;-0.011028;0.006;0.007;-0.024;0.002;-0.076;-0.018;0.026;-0.013
980;-0.14518;0.28839;0.11799;0.10991;-0.051854;-0.25134;-0.30002;0.28678;0.028768;0.0033332;0.0041664;-0.072344;-0.049;-0.152;0.2;-0.012;0.006;0.007;-0.024;-0.009;-0.076;-0.018;0.026;-0.013
985;-0.14701;0.28839;0.11886;0.109;-0.050792;-0.2522;-0.3;0.2868;0.028768;0.003251;0.0042028;-0.072365;-0.049;-0.162;0.152;-0.012;0.006896;0.007;-0.024;-0.009;-0.0436;-0.018;0.026;-0.012648
990;-0.14883;0.28824;0.11968;0.10708;-0.049065;-0.25271;-0.30003;0.28677;0.028735;0.0035827;0.0038492;-0.072348;-0.059;-0.162;0.152;-0.012;0.006;0.007;-0.024;-0.009;-0.076;-0.018;0.026;-0.012
995;-0.15073;0.28792;0.12033;0.1067;-0.047036;-0.25344;-0.30002;0.28678;0.028684;0.0036585;0.0039622;-0.072469;-0.059;-0.172;0.152;-0.012;0.007;0.007;-0.014;-0.009;-0.076;-0.018;0.026;-0.013
1000;-0.15266;0.28753;0.12093;0.10653;-0.045049;-0.25447;-0.29998;0.2869;0.028675;0.0036583;0.0040125;-0.072729;-0.069;-0.182;0.152;-0.012;0.007;0.007;-0.01752;-0.01252;-0.076;-0.018;0.026;-0.013
1005;-0.15444;0.28757;0.1217;0.10376;-0.04287;-0.25516;-0.29998;0.28693;0.028667;0.0035209;0.0040239;-0.072687;-0.069;-0.182;0.152;-0.012;0.007;0.007;-0.024;-0.009;-0.0584;-0.018;0.026;-0.012352
1010;-0.15614;0.28778;0.12254;0.10056;-0.041134;-0.25576;-0.29997;0.287;0.028662;0.0033402;0.0041828;-0.072902;-0.07684;-0.191;0.152;-0.012;0.007;0.007;-0.027872;-0.01252;-0.026;-0.018;0.026;-0.012648
1015;-0.15776;0.28821;0.12338;0.097793;-0.039745;-0.256;-0.29996;0.28703;0.028664;0.0034582;0.0039745;-0.072846;-0.08548;-0.191;0.152;-0.012;0.007;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.013
1020;-0.15939;0.28848;0.1241;0.096394;-0.038822;-0.25596;-0.29999;0.28702;0.028613;0.0037597;0.0036572;-0.072901;-0.079;-0.191;0.152;-0.012;0.007;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
1025;-0.16111;0.28836;0.12467;0.096811;-0.038537;-0.25565;-0.29993;0.28712;0.028637;0.0035255;0.0036418;-0.073206;-0.089;-0.19452;0.152;-0.012;0.007;0.007648;-0.01752;-0.005128;-0.026;-0.018;0.026;-0.012
1030;-0.16303;0.28785;0.12508;0.099338;-0.038784;-0.25575;-0.29992;0.28717;0.028626;0.0037131;0.0034222;-0.073365;-0.089;-0.201;0.152;-0.012;0.007;0.007;-0.024;0.002;-0.026;-0.018;0.026;-0.013
1035;-0.16488;0.28759;0.12554;0.10174;-0.039469;-0.25568;-0.29996;0.28712;0.028621;0.0036028;0.0036949;-0.073262;-0.1;-0.201;0.152;-0.012;0.007;0.008;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
1040;-0.16664;0.28749;0.12608;0.10348;-0.040489;-0.25543;-0.29997;0.28713;0.028586;0.0038494;0.0032769;-0.073206;-0.1;-0.201;0.152;-0.012;0.007;0.0075;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
1045;-0.16821;0.28774;0.12672;0.10447;-0.041967;-0.2543;-0.29995;0.28719;0.028585;0.0037499;0.0032228;-0.073332;-0.089;-0.201;0.1275;-0.012;0.007;0.0075;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
1050;-0.16981;0.28808;0.12734;0.10528;-0.043737;-0.25326;-0.29996;0.28717;0.02856;0.0039692;0.0031359;-0.07323;-0.089;-0.201;0.103;-0.012;0.007;0.007648;-0.02184;-0.009;-0.026;-0.018;0.026;-0.012
1055;-0.1714;0.28833;0.12787;0.10639;-0.045668;-0.25211;-0.3;0.28712;0.028525;0.0041743;0.002896;-0.073131;-0.089;-0.191;0.13475;-0.012;0.007;0.007;-0.014;-0.019;-0.026;-0.018;0.027;-0.012784
1060;-0.17296;0.28841;0.1283;0.10719;-0.047585;-0.25028;-0.29997;0.28719;0.028549;0.0038579;0.0033906;-0.073358;-0.092872;-0.191;0.152;-0.012;0.007;0.008;-0.014;-0.01116;-0.026;-0.018;0.026;-0.012
1065;-0.17468;0.2882;0.1286;0.10835;-0.049264;-0.24915;-0.29998;0.28725;0.028538;0.0039346;0.0032487;-0.073802;-0.089;-0.191;0.152;-0.012;0.007;0.007784;-0.014;-0.009;-0.0368;-0.018;0.026;-0.012784
1070;-0.17637;0.28799;0.12887;0.10967;-0.051233;-0.24767;-0.29998;0.28723;0.028523;0.0037427;0.0032531;-0.073546;-0.097624;-0.18906;0.152;-0.012;0.007;0.007;-0.014;-0.009;-0.026;-0.018;0.026;-0.012
1075;-0.17793;0.28795;0.12919;0.11001;-0.05292;-0.24581;-0.30001;0.28723;0.028516;0.0037148;0.0033846;-0.073649;-0.089;-0.182;0.152;-0.012;0.007;0.007;-0.024;-0.009;-0.026;-0.018;0.026;-0.012
