Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
3465;-0.30916;0.28819;0.062618;-0.00042028;-0.12232;-0.080166;-0.30074;0.28586;0.029783;-0.0033746;0.0035889;-0.066302;9.006;0.035;11.81;0.0073208;0.20934;-0.027;-8.6335;0.68805;-18.764;-0.077451;-0.508;-0.036
3470;-0.30854;0.28828;0.062026;-0.0010531;-0.10304;-0.08076;-0.30073;0.28596;0.029826;-0.0036552;0.0035623;-0.066555;8.8628;0.015;11.988;0.016328;0.21633;-0.026784;-8.675;0.74122;-18.913;-0.089451;-0.512;-0.035
3475;-0.30785;0.28844;0.061461;-0.0026643;-0.082143;-0.08088;-0.30067;0.28609;0.029869;-0.0039642;0.0033939;-0.066495;8.7092;-0.005;12.103;0.0256;0.22435;-0.025;-8.6986;0.78422;-19.017;-0.1004;-0.515;-0.034
3480;-0.30716;0.28854;0.060858;-0.0036204;-0.059409;-0.081036;-0.30068;0.28619;0.029937;-0.003534;0.0035375;-0.07297;8.5226;-0.01616;12.242;0.035331;0.23133;-0.024;-8.7306;0.82603;-19.113;-0.1112;-0.5181;-0.0319
3485;-0.30644;0.2887;0.060297;-0.0050449;-0.035393;-0.081757;-0.30072;0.28628;0.030017;-0.0039557;0.0029168;-0.073178;8.3328;-0.03632;12.381;0.0444;0.23819;-0.021;-8.794;0.857;-19.261;-0.1222;-0.52103;-0.025848
3490;-0.30563;0.28892;0.059622;-0.0059944;-0.010262;-0.08204;-0.30092;0.28606;0.029834;-0.0033272;0.001994;-0.073286;8.1155;-0.03328;12.584;0.0554;0.24524;-0.018;-8.8496;0.83512;-19.437;-0.13465;-0.52189;-0.019836
3495;-0.30506;0.28914;0.059582;-0.0039992;0.010623;-0.083324;-0.3009;0.286;0.02962;-0.0031162;0.0027929;-0.073699;7.8114;-0.011094;13.27;0.075575;0.24331;-0.018235;-7.431;1.1665;-21.069;-0.16965;-0.44194;-0.027248
3500;-0.3051;0.28908;0.059245;0.0043746;0.0090872;-0.084464;-0.30083;0.28605;0.02986;-0.0062969;0.0084593;-0.074625;6.8314;-0.15982;15.982;0.10457;0.18949;-0.031335;-6.9253;1.76;-21.992;-0.20651;-0.37019;-0.052465
3505;-0.30531;0.2888;0.059387;0.00085356;-0.0095899;-0.083405;-0.30082;0.2861;0.03021;-0.00778;0.010455;-0.07418;6.4829;-0.4052;17.539;0.11798;0.14265;-0.042;-6.8763;1.8067;-21.693;-0.20455;-0.35923;-0.062968
3510;-0.30539;0.28871;0.059606;-0.002831;-0.017755;-0.081636;-0.30087;0.28607;0.029912;-0.0020882;0.0023415;-0.072919;6.2966;-0.45429;17.186;0.10675;0.15154;-0.042;-6.9149;1.1816;-20.943;-0.1745;-0.38172;-0.042545
3515;-0.30514;0.28886;0.059471;0.0038433;-0.0057531;-0.080791;-0.3009;0.28599;0.029605;0.00066281;-0.0026897;-0.072746;6.0517;-0.18754;16.261;0.094806;0.17624;-0.034815;-7.0381;1.0365;-20.092;-0.14857;-0.39494;-0.024782
3520;-0.30493;0.28894;0.059612;0.0037923;0.010139;-0.082687;-0.3008;0.28601;0.029819;-0.0039428;0.003634;-0.073501;5.942;-0.093;15.69;0.084;0.171;-0.024;-6.6402;0.64614;-19.746;-0.13085;-0.34665;-0.024248
3525;-0.30484;0.28897;0.059647;-0.0020136;0.0085621;-0.084081;-0.30074;0.28606;0.030224;-0.0080326;0.012645;-0.074652;5.697;0.163;16.128;0.081;0.125;-0.03;-5.9248;0.62624;-19.961;-0.14241;-0.27482;-0.045611
3530;-0.30496;0.28891;0.059779;-0.0079663;-0.0053529;-0.084335;-0.30076;0.2861;0.030243;-0.0062433;0.012271;-0.074698;5.361;0.3;16.956;0.088;0.085;-0.042;-5.4533;0.78147;-20.106;-0.15197;-0.24705;-0.064136
3535;-0.30502;0.28869;0.059645;-0.0020703;-0.010504;-0.082143;-0.30078;0.28601;0.029805;-0.0011189;0.0027986;-0.073861;4.9875;0.25894;17.103;0.088028;0.090595;-0.050984;-5.543;0.44264;-20.105;-0.13036;-0.26954;-0.057704
3540;-0.30492;0.28868;0.059414;0.0079876;-0.0014925;-0.081049;-0.30079;0.28596;0.029657;-0.00091792;-0.0017356;-0.07319;4.871;0.43508;16.817;0.081232;0.10786;-0.0472;-5.6078;0.22359;-19.849;-0.10356;-0.28499;-0.039641
3545;-0.3047;0.28887;0.059677;0.0039813;0.0082894;-0.081579;-0.30078;0.28592;0.029958;-0.0047346;0.0050614;-0.073253;4.8607;0.50595;16.664;0.065296;0.10044;-0.036146;-5.5517;0.031256;-19.403;-0.09;-0.26115;-0.027019
3550;-0.30468;0.28884;0.059775;-0.0044108;0.0059994;-0.083181;-0.30072;0.28593;0.030261;-0.0060374;0.013264;-0.074201;4.8317;0.59047;16.85;0.056;0.071253;-0.033;-5.076;-0.009;-19.211;-0.095097;-0.21205;-0.037359
3555;-0.30478;0.28874;0.059759;-0.0072323;-0.0028225;-0.083612;-0.30071;0.28597;0.03021;-0.004216;0.011707;-0.074618;4.631;0.70238;17.148;0.061664;0.049302;-0.036757;-4.6664;0.022814;-19.365;-0.097903;-0.19004;-0.052127
3560;-0.30477;0.2887;0.059619;0.00092786;-0.0047206;-0.082039;-0.30073;0.28597;0.029892;-0.0026331;0.0033965;-0.073964;4.3252;0.721;17.2;0.063104;0.054549;-0.044811;-4.781;-0.07454;-19.41;-0.087749;-0.20851;-0.051804
3565;-0.30471;0.28876;0.059451;0.0077013;0.0012392;-0.080807;-0.30075;0.28591;0.029786;-0.0030097;-2.4623e-05;-0.073174;4.3376;0.733;17.103;0.055542;0.064939;-0.042421;-5.0062;-0.10521;-19.256;-0.072695;-0.22915;-0.037669
3570;-0.30471;0.28873;0.059597;0.0035974;0.0055227;-0.081481;-0.30078;0.28585;0.029974;-0.0036584;0.0056306;-0.073246;4.4634;0.674;17.043;0.040812;0.059906;-0.034279;-5.1106;-0.18139;-19.112;-0.064;-0.22155;-0.026
3575;-0.30467;0.28881;0.059841;-0.0055926;0.0029833;-0.082648;-0.30072;0.28594;0.030201;-0.0043712;0.012528;-0.073976;4.5705;0.68045;17.151;0.034784;0.04504;-0.03;-4.8877;-0.13494;-19.112;-0.068124;-0.19454;-0.033305
3580;-0.30475;0.28874;0.05971;-0.0047519;-0.0014435;-0.083312;-0.30069;0.28607;0.030193;-0.0050221;0.011274;-0.074469;4.5034;0.67703;17.346;0.0397;0.038;-0.031651;-4.7114;-0.017606;-19.317;-0.073972;-0.18514;-0.045206
3585;-0.30476;0.28865;0.059549;0.003207;-0.0012226;-0.082033;-0.30078;0.28592;0.029902;-0.0039246;0.0033264;-0.07368;4.391;0.625;17.444;0.040455;0.045267;-0.039816;-4.8889;-0.030308;-19.409;-0.0678;-0.2035;-0.046848
3590;-0.3048;0.28864;0.059449;0.0066813;0.0021413;-0.081153;-0.30079;0.28593;0.029779;-0.0021365;0.00030656;-0.073119;4.5004;0.58945;17.395;0.031258;0.051;-0.0384;-5.1808;-0.041186;-19.256;-0.055749;-0.22324;-0.034771
3595;-0.30474;0.28873;0.059642;0.0010143;0.0031506;-0.081228;-0.30075;0.28607;0.029998;-0.0019158;0.0056132;-0.073774;4.6854;0.52952;17.261;0.017762;0.0484;-0.0324;-5.294;-0.10638;-19.112;-0.044891;-0.22275;-0.026
3600;-0.30479;0.28875;0.059767;-0.0045231;0.00087209;-0.082436;-0.30076;0.2861;0.030243;-0.0044653;0.011845;-0.074343;4.7864;0.54104;17.28;0.013648;0.043256;-0.028;-5.1942;-0.0919;-19.161;-0.046152;-0.20674;-0.0322
3605;-0.3048;0.2888;0.059704;-0.0019558;-0.00032357;-0.082812;-0.30081;0.28604;0.030227;-0.0060861;0.010029;-0.074312;4.7635;0.55225;17.322;0.016;0.0445;-0.0305;-5.1324;0.025357;-19.31;-0.053;-0.20304;-0.042136
3610;-0.30487;0.28874;0.059542;0.0040159;0.0010603;-0.082104;-0.30086;0.28603;0.029947;-0.0040911;0.0031772;-0.073937;4.7418;0.49242;17.322;0.014;0.05;-0.036625;-5.2773;0.032895;-19.261;-0.048804;-0.21733;-0.042956
3615;-0.30492;0.28868;0.059554;0.0040016;0.0022532;-0.081447;-0.30086;0.28608;0.029821;-0.0010825;0.0012727;-0.073636;4.84;0.45368;17.273;0.006;0.051;-0.035625;-5.514;-0.03;-19.112;-0.035768;-0.23121;-0.0328
3620;-0.30488;0.28879;0.059748;-0.0015308;0.001219;-0.081139;-0.30092;0.28601;0.030022;-0.0019126;0.0067192;-0.073826;4.9715;0.438;17.2;-0.0013932;0.049;-0.030607;-5.586;-0.062;-18.962;-0.028;-0.23185;-0.026
3625;-0.305;0.28861;0.059677;-0.0022359;0.00015668;-0.08249;-0.3009;0.28603;0.030269;-0.0057527;0.011469;-0.074147;5.024;0.438;17.103;-0.003;0.049352;-0.026648;-5.5303;-0.040577;-19.013;-0.0332;-0.22187;-0.030127
3630;-0.305;0.28868;0.059622;0.00042006;0.00088533;-0.082534;-0.30086;0.28611;0.030184;-0.0063831;0.0088525;-0.07417;5.003;0.42544;17.054;-0.002;0.052256;-0.027256;-5.4892;0.0791;-19.112;-0.041136;-0.22002;-0.035109
3635;-0.30498;0.28869;0.059559;0.00335;0.0020667;-0.081832;-0.30089;0.28609;0.029942;-0.0028895;0.0031818;-0.073836;4.9956;0.34075;17.086;-0.003352;0.054;-0.031;-5.5893;0.1741;-19.111;-0.0399;-0.2292;-0.033903
3640;-0.30505;0.28865;0.059583;0.0020902;0.0013847;-0.081345;-0.30096;0.28598;0.02988;-0.00076131;0.0027012;-0.073356;5.0699;0.24771;17.103;-0.006153;0.051;-0.0277;-5.7503;0.20521;-18.962;-0.034972;-0.23911;-0.025794
3645;-0.30506;0.28864;0.059663;-0.00077803;-7.6329e-05;-0.081619;-0.30095;0.28599;0.030097;-0.003405;0.0074502;-0.073416;5.1735;0.16901;17.054;-0.009;0.050216;-0.0227;-5.7907;0.27056;-18.863;-0.036097;-0.2389;-0.020028
3650;-0.305;0.28869;0.059653;-0.00087583;0.00038314;-0.081954;-0.30095;0.28596;0.030191;-0.0059241;0.0096095;-0.073564;5.2056;0.10075;16.946;-0.008;0.054363;-0.018;-5.7468;0.36766;-18.962;-0.0462;-0.2329;-0.021028
3655;-0.30492;0.28879;0.059657;0.00010782;0.002365;-0.08172;-0.30097;0.28588;0.029993;-0.0041882;0.0061508;-0.073415;5.187;0.03164;16.908;-0.006;0.056;-0.018;-5.726;0.49523;-19.012;-0.054;-0.23003;-0.023
3660;-0.30498;0.28866;0.059597;0.001437;0.0025397;-0.08148;-0.30093;0.28595;0.029865;-0.0015177;0.0029066;-0.073544;5.197;-0.057847;17.009;-0.004;0.052664;-0.018;-5.7713;0.55816;-18.961;-0.053;-0.23415;-0.0209
3665;-0.30496;0.28868;0.059603;0.00072337;0.00048073;-0.080826;-0.3008;0.2862;0.030049;-0.0030859;0.0055636;-0.073893;5.23;-0.12485;17.103;-0.003;0.047896;-0.014768;-5.824;0.54584;-18.808;-0.049972;-0.239;-0.016
3670;-0.30491;0.28875;0.059645;-0.00079169;-0.00028567;-0.081087;-0.30087;0.28606;0.030182;-0.0056116;0.0090016;-0.073642;5.248;-0.142;16.997;-0.004;0.049186;-0.011785;-5.7894;0.525;-18.763;-0.051;-0.23585;-0.014028
3675;-0.30487;0.28877;0.059679;-0.00097757;0.0015361;-0.081329;-0.30085;0.286;0.030139;-0.0055284;0.0087586;-0.073548;5.217;-0.123;16.809;-0.004;0.053;-0.01;-5.6917;0.536;-18.714;-0.055028;-0.22788;-0.016109
3680;-0.30487;0.28871;0.059601;0.00091309;0.0032524;-0.081642;-0.30081;0.2861;0.029988;-0.0031587;0.0052941;-0.073709;5.146;-0.123;16.762;-0.002972;0.050903;-0.011028;-5.6069;0.547;-18.714;-0.055981;-0.22189;-0.019
3685;-0.30484;0.28875;0.059612;0.0012418;0.0021137;-0.081174;-0.30082;0.28604;0.029941;-0.0021369;0.0041582;-0.07333;5.105;-0.132;16.86;-0.001;0.043848;-0.013;-5.5638;0.52397;-18.614;-0.051891;-0.221;-0.019
3690;-0.30479;0.28879;0.059667;-5.7078e-05;0.00025037;-0.080728;-0.30075;0.2861;0.0301;-0.0042768;0.0067745;-0.073194;5.075;-0.113;16.908;-0.001;0.04;-0.012;-5.5199;0.45937;-18.514;-0.049;-0.22097;-0.014891
3695;-0.30484;0.28869;0.059632;-7.8331e-05;0.00057941;-0.080836;-0.30079;0.28606;0.030141;-0.0051205;0.0080657;-0.073215;5.024;-0.073;16.81;-0.003;0.042;-0.01;-5.4328;0.39587;-18.466;-0.049;-0.21585;-0.012
3700;-0.30476;0.28878;0.059656;0.00022646;0.0029162;-0.080949;-0.30082;0.28603;0.030039;-0.0034466;0.0067543;-0.07345;4.932;-0.014;16.762;-0.003;0.043;-0.008;-5.3249;0.355;-18.465;-0.049972;-0.2068;-0.011
3705;-0.30476;0.28873;0.059671;0.00044992;0.0037278;-0.080948;-0.3008;0.28604;0.029989;-0.0023385;0.0052363;-0.073591;4.8414;0.024767;16.858;-1.5414e-05;0.036188;-0.007;-5.1942;0.312;-18.366;-0.047;-0.19787;-0.011
3710;-0.3047;0.28876;0.059654;0.0011698;0.0017333;-0.080537;-0.30079;0.286;0.030036;-0.0033259;0.0058664;-0.073217;4.7501;0.052981;16.908;0.001972;0.028097;-0.006028;-5.0759;0.24662;-18.267;-0.044972;-0.19398;-0.009972
3715;-0.30472;0.28876;0.059689;-8.3988e-05;0.00072787;-0.080502;-0.30078;0.28598;0.030092;-0.0044941;0.0077784;-0.073094;4.6484;0.093;16.908;0.001;0.026;-0.005;-4.9672;0.1719;-18.216;-0.043;-0.18887;-0.008
3720;-0.30472;0.28869;0.059675;-0.00040853;0.0021765;-0.080791;-0.30073;0.28604;0.03007;-0.0038929;0.0075062;-0.073153;4.5156;0.152;16.767;0;0.028;-0.004;-4.8276;0.11797;-18.117;-0.043;-0.18179;-0.007
3725;-0.3047;0.28871;0.059672;0.00049698;0.0038958;-0.080858;-0.30072;0.28602;0.029995;-0.0026989;0.0063239;-0.073336;4.3949;0.19968;16.713;0.001896;0.025379;-0.003896;-4.6867;0.075942;-18.018;-0.042;-0.17285;-0.008
3730;-0.30467;0.28873;0.059612;0.0018877;0.003471;-0.080798;-0.30076;0.28593;0.030004;-0.0031099;0.0064632;-0.073292;4.293;0.24026;16.805;0.004;0.018232;-0.004;-4.5365;0.044791;-17.869;-0.040972;-0.1649;-0.01
3735;-0.30469;0.28865;0.059606;0.0010302;0.001839;-0.080664;-0.30075;0.28598;0.030111;-0.0044464;0.0077805;-0.073387;4.191;0.261;16.81;0.005;0.013;-0.005;-4.463;-0.009;-17.819;-0.039;-0.162;-0.01
3740;-0.30472;0.28863;0.059635;-0.00036869;0.0016697;-0.080756;-0.30078;0.286;0.030096;-0.0039733;0.0077648;-0.073614;4.1083;0.29694;16.762;0.002216;0.013637;-0.006;-4.42;-0.073;-17.77;-0.037;-0.161;-0.01
3745;-0.30462;0.28876;0.059719;-0.00055799;0.0031701;-0.080597;-0.30075;0.28603;0.030023;-0.0026951;0.006447;-0.073587;4.064;0.34;16.664;0.002;0.016;-0.006;-4.398;-0.105;-17.72;-0.035;-0.158;-0.01
3750;-0.30463;0.28877;0.059687;0.0002403;0.0041368;-0.080851;-0.30075;0.28596;0.029991;-0.0028519;0.0061074;-0.073412;4.054;0.37537;16.664;0.002784;0.0133;-0.007;-4.366;-0.126;-17.72;-0.033;-0.154;-0.013
3755;-0.30467;0.28879;0.059644;0.0012595;0.0028762;-0.081401;-0.30075;0.28601;0.030045;-0.0039521;0.0070988;-0.073738;4.044;0.40606;16.724;0.002216;0.009;-0.009784;-4.344;-0.137;-17.72;-0.031;-0.154;-0.017
3760;-0.30475;0.28862;0.059644;0.00044485;0.0016252;-0.081474;-0.3008;0.28595;0.03006;-0.0037493;0.0075823;-0.073664;4.054;0.408;16.713;-0.001;0.009648;-0.012744;-4.387;-0.148;-17.72;-0.029;-0.156;-0.019
3765;-0.3047;0.2887;0.059724;-0.00086738;0.0020845;-0.081247;-0.30077;0.28596;0.029991;-0.0025419;0.0063036;-0.073337;4.064;0.43448;16.681;-0.004;0.013;-0.014648;-4.431;-0.158;-17.77;-0.027;-0.158;-0.02
3770;-0.30468;0.28874;0.059706;-4.2238e-06;0.0034311;-0.081281;-0.30076;0.28598;0.02998;-0.0024523;0.0056402;-0.073562;4.1;0.438;16.713;-0.005;0.015;-0.016;-4.485;-0.169;-17.77;-0.025;-0.16;-0.021
3775;-0.30468;0.28875;0.059646;0.0013459;0.0034321;-0.081533;-0.30076;0.28601;0.030076;-0.0039486;0.0069113;-0.073929;4.1522;0.438;16.792;-0.0055;0.013;-0.0175;-4.495;-0.137;-17.819;-0.024;-0.159;-0.023
3780;-0.3047;0.28872;0.059647;0.0012355;0.0021564;-0.081519;-0.30077;0.28599;0.030117;-0.0042726;0.0075793;-0.073687;4.177;0.41418;16.81;-0.008375;0.011;-0.019;-4.539;-0.105;-17.869;-0.023;-0.16;-0.025
3785;-0.30474;0.28864;0.059702;-0.00065215;0.0017586;-0.0814;-0.30079;0.28599;0.030061;-0.0029045;0.0067478;-0.073573;4.2138;0.379;16.81;-0.0125;0.013375;-0.02;-4.593;-0.105;-17.919;-0.021;-0.164;-0.025
3790;-0.30473;0.28869;0.059696;-0.00035793;0.0025813;-0.081318;-0.30082;0.28595;0.02997;-0.0019613;0.005327;-0.073431;4.2411;0.369;16.81;-0.014;0.016432;-0.02;-4.647;-0.084;-17.968;-0.02;-0.167;-0.024
3795;-0.3047;0.28875;0.059643;0.0013542;0.0031282;-0.081212;-0.30077;0.28606;0.030032;-0.0032576;0.0060154;-0.073803;4.289;0.35639;16.859;-0.014;0.017;-0.019648;-4.679;-0.051;-17.968;-0.02;-0.168;-0.023
3800;-0.30471;0.28878;0.059622;0.0021294;0.0026161;-0.081465;-0.30073;0.28611;0.030112;-0.0042971;0.0074827;-0.073991;4.33;0.32;16.908;-0.015352;0.014648;-0.019;-4.69;-0.019;-17.968;-0.02;-0.167;-0.025
3805;-0.30477;0.28869;0.059653;0.0012014;0.0017698;-0.081533;-0.30077;0.28605;0.030086;-0.003374;0.0072225;-0.073604;4.3435;0.28683;16.908;-0.018352;0.015;-0.02;-4.711;0.002;-17.919;-0.019;-0.168;-0.025
3810;-0.3047;0.28883;0.059751;-0.00042206;0.0018371;-0.081006;-0.30077;0.28605;0.030006;-0.0022919;0.0060526;-0.073539;4.3522;0.271;16.908;-0.02;0.017;-0.02;-4.733;0.013;-17.919;-0.018;-0.17;-0.024
3815;-0.30478;0.28868;0.059705;0.00084432;0.0026603;-0.081611;-0.30081;0.286;0.03002;-0.0030681;0.0060028;-0.073575;4.3624;0.251;16.908;-0.019;0.018;-0.019;-4.733;0.013;-17.919;-0.019;-0.17;-0.023
3820;-0.30481;0.28862;0.059622;0.0024096;0.0028087;-0.081683;-0.30083;0.28595;0.030054;-0.0042961;0.0074882;-0.073593;4.371;0.251;16.908;-0.019;0.017;-0.019;-4.722;0.045;-17.919;-0.019;-0.169;-0.023
3825;-0.30473;0.28874;0.059672;0.00097072;0.0023322;-0.08135;-0.30078;0.28604;0.030085;-0.0040085;0.0079725;-0.073736;4.371;0.231;16.908;-0.020104;0.016;-0.019;-4.711;0.045;-17.919;-0.019;-0.168;-0.024
3830;-0.3047;0.28879;0.059736;-0.00064272;0.0020765;-0.081162;-0.3008;0.28606;0.030042;-0.0027092;0.0068665;-0.073771;4.36;0.222;16.864;-0.022;0.016104;-0.019;-4.701;0.045;-17.869;-0.017;-0.168;-0.024
3835;-0.30477;0.28867;0.059659;3.5279e-05;0.0025236;-0.081505;-0.30078;0.28607;0.03001;-0.0030935;0.0064871;-0.073752;4.35;0.212;16.859;-0.022;0.017;-0.019;-4.711;0.066;-17.919;-0.017;-0.169;-0.023
3840;-0.30476;0.28865;0.059618;0.0017819;0.0027118;-0.081253;-0.30081;0.286;0.030017;-0.0040099;0.0066825;-0.07368;4.36;0.202;16.859;-0.021;0.017;-0.018;-4.711;0.077;-17.919;-0.019;-0.17;-0.023
3845;-0.30477;0.28863;0.059631;0.0016618;0.0026748;-0.081426;-0.30084;0.28595;0.030034;-0.003916;0.007437;-0.073625;4.3597;0.18091;16.859;-0.022028;0.016;-0.018;-4.701;0.087;-17.919;-0.018;-0.168;-0.023
3850;-0.30474;0.28865;0.059662;0.00047795;0.002351;-0.081336;-0.30078;0.28605;0.030076;-0.003258;0.0073056;-0.073719;4.3403;0.163;16.859;-0.025;0.016;-0.018;-4.679;0.077;-17.819;-0.016;-0.167;-0.023
3855;-0.30474;0.28863;0.059712;-8.7594e-05;0.0023594;-0.081374;-0.3008;0.286;0.030051;-0.0028289;0.0064994;-0.073587;4.33;0.16325;16.859;-0.025;0.016;-0.018;-4.668;0.055;-17.819;-0.014;-0.167;-0.022
3860;-0.30469;0.28875;0.059705;0.00086082;0.002645;-0.081233;-0.30082;0.28596;0.030028;-0.0034709;0.0062996;-0.073589;4.309;0.182;16.81;-0.025;0.016;-0.017;-4.647;0.023;-17.77;-0.014;-0.167;-0.022
3865;-0.30478;0.28857;0.059611;0.0023971;0.0027081;-0.081583;-0.30079;0.28599;0.030063;-0.0040131;0.0069022;-0.073558;4.299;0.202;16.762;-0.025;0.016;-0.017;-4.625;0.002;-17.67;-0.013;-0.166;-0.022
3870;-0.30474;0.2886;0.059603;0.0018031;0.0025887;-0.081529;-0.30078;0.28597;0.030056;-0.0030435;0.0070509;-0.073523;4.269;0.231;16.713;-0.026;0.015;-0.017;-4.582;-0.051;-17.62;-0.011;-0.164;-0.023
3875;-0.30467;0.28872;0.059689;0.00033636;0.0025984;-0.081267;-0.30076;0.286;0.030056;-0.0025744;0.0067599;-0.073601;4.228;0.271;16.567;-0.027;0.016;-0.018;-4.539;-0.094;-17.471;-0.008;-0.161;-0.024
3880;-0.30467;0.28875;0.059729;0.00038296;0.0026557;-0.081426;-0.30078;0.286;0.030091;-0.0037283;0.0070092;-0.073759;4.187;0.309;16.469;-0.026;0.016;-0.019;-4.495;-0.137;-17.372;-0.007;-0.16;-0.025
3885;-0.30469;0.28871;0.059663;0.0018366;0.0028025;-0.081677;-0.30073;0.28607;0.030101;-0.0044676;0.007249;-0.073945;4.137;0.34798;16.372;-0.026;0.016;-0.020972;-4.441;-0.148;-17.273;-0.008;-0.158;-0.026
3890;-0.30468;0.28871;0.059697;0.0015461;0.0027201;-0.081502;-0.30074;0.28601;0.030071;-0.0032686;0.006946;-0.073719;4.086;0.369;16.227;-0.026;0.015;-0.022;-4.377;-0.169;-17.173;-0.007;-0.155;-0.028
3895;-0.30464;0.28874;0.059709;0.00060891;0.0026987;-0.08153;-0.3008;0.28594;0.03003;-0.0021282;0.0066119;-0.073673;4.036;0.38796;16.139;-0.027;0.015;-0.023;-4.333;-0.201;-16.974;-0.004;-0.152;-0.03
3900;-0.30461;0.28878;0.059722;0.0003305;0.0027702;-0.081471;-0.30075;0.28604;0.030089;-0.0029252;0.0069633;-0.074032;3.985;0.399;15.987;-0.027;0.015;-0.025;-4.269;-0.222;-16.825;-0.003;-0.15;-0.032
3905;-0.30465;0.28868;0.059693;0.0014255;0.0028608;-0.081806;-0.30074;0.28609;0.03011;-0.0039701;0.0070269;-0.074221;3.942;0.418;15.885;-0.027;0.015;-0.026;-4.215;-0.222;-16.726;-0.004;-0.148;-0.033
3910;-0.30465;0.28873;0.059696;0.0013929;0.0030124;-0.081988;-0.30076;0.28604;0.030097;-0.0035226;0.0067879;-0.074009;3.8938;0.418;15.739;-0.027;0.015;-0.028;-4.182;-0.212;-16.577;-0.005;-0.147;-0.034
3915;-0.30471;0.28859;0.059648;0.0020914;0.002645;-0.081946;-0.30073;0.28604;0.030067;-0.0025058;0.0068348;-0.073975;3.853;0.408;15.6;-0.028;0.015;-0.029;-4.15;-0.222;-16.378;-0.003;-0.145;-0.035
3920;-0.30468;0.28862;0.059689;0.0010159;0.0029037;-0.082172;-0.3007;0.28611;0.030081;-0.0027198;0.0067892;-0.074049;3.8105;0.41016;15.457;-0.028;0.015;-0.029784;-4.117;-0.222;-16.229;-0.001;-0.143;-0.036
3925;-0.30462;0.28874;0.059727;0.00094161;0.0028718;-0.081951;-0.30069;0.28611;0.030135;-0.0041386;0.0073939;-0.074151;3.7827;0.418;15.311;-0.028;0.016;-0.030784;-4.074;-0.222;-16.129;-0.001;-0.142;-0.037
3930;-0.30465;0.28869;0.059701;0.001344;0.0029186;-0.082184;-0.30071;0.28609;0.030082;-0.003644;0.0067625;-0.074304;3.742;0.41152;15.167;-0.029;0.016;-0.031648;-4.031;-0.212;-15.931;-0.003;-0.141;-0.039
3935;-0.30469;0.28862;0.059683;0.0014298;0.0029416;-0.082387;-0.30069;0.28612;0.030076;-0.0025908;0.0067568;-0.074394;3.701;0.408;14.972;-0.03;0.017;-0.033;-3.988;-0.212;-15.732;-0.001;-0.14;-0.04
3940;-0.30463;0.28869;0.059737;0.00078955;0.0029564;-0.082085;-0.30073;0.28603;0.030077;-0.0023973;0.0067638;-0.074073;3.666;0.408;14.847;-0.03;0.017;-0.034;-3.945;-0.222;-15.533;0.001;-0.139;-0.04
3945;-0.30461;0.28873;0.059725;0.0010571;0.0029456;-0.081851;-0.30072;0.28605;0.030138;-0.0035991;0.0071242;-0.073994;3.6327;0.399;14.667;-0.03;0.018;-0.034;-3.912;-0.212;-15.334;0;-0.137;-0.04
3950;-0.3046;0.2887;0.059757;0.0010476;0.0029032;-0.081741;-0.3007;0.28608;0.030146;-0.0038305;0.0068272;-0.074073;3.5801;0.389;14.448;-0.03;0.019;-0.033;-3.858;-0.201;-15.135;-0.002;-0.136;-0.04
3955;-0.3046;0.28871;0.059773;0.00093378;0.0030354;-0.081816;-0.3007;0.28604;0.030124;-0.0031748;0.0066951;-0.073829;3.5285;0.379;14.255;-0.03;0.019;-0.033;-3.804;-0.19;-14.887;-0.003;-0.135;-0.039
3960;-0.30465;0.28867;0.059747;0.00099451;0.0030157;-0.082026;-0.30067;0.28609;0.030096;-0.0025112;0.0067354;-0.073859;3.4779;0.369;13.96;-0.029;0.02;-0.032;-3.75;-0.201;-14.589;-0.002;-0.133;-0.038
3965;-0.30462;0.28867;0.059745;0.0013457;0.0028839;-0.081744;-0.30067;0.28612;0.03014;-0.0033346;0.0073293;-0.074036;3.4033;0.369;13.704;-0.028;0.021;-0.031;-3.653;-0.201;-14.34;-0.003;-0.13;-0.037
3970;-0.30457;0.2888;0.059816;0.0004759;0.0033498;-0.081638;-0.30062;0.28619;0.030186;-0.0041073;0.0073343;-0.074123;3.3109;0.369;13.33;-0.026648;0.021352;-0.03;-3.556;-0.201;-13.943;-0.006;-0.126;-0.037
3975;-0.30456;0.28876;0.059819;0.00022325;0.0034674;-0.081635;-0.30068;0.28612;0.030142;-0.0033435;0.0067612;-0.07408;3.209;0.359;13.04;-0.025;0.021648;-0.029;-3.426;-0.19;-13.644;-0.009;-0.123;-0.036
3980;-0.30466;0.2886;0.059752;0.001197;0.003281;-0.082009;-0.30067;0.28609;0.030129;-0.0028584;0.0069205;-0.073903;3.099;0.359;12.703;-0.022847;0.021784;-0.028;-3.307;-0.201;-13.247;-0.01;-0.118;-0.035
