Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
1595;-0.30903;0.2875;0.065093;0.00072446;-0.22133;-0.091682;-0.30052;0.2859;0.029589;0.00089101;0.006342;-0.071628;4.9242;1.4941;7.897;0.023432;0.15622;0.047;-3.8812;-1.405;-12.44;-0.01;-0.23568;0.021726
1600;-0.31055;0.28773;0.065032;0.0012323;-0.21533;-0.090256;-0.3005;0.28588;0.029592;0.0016041;0.0056643;-0.071612;4.8864;1.4535;7.848;0.021216;0.157;0.045;-3.9459;-1.4365;-12.516;-0.006;-0.25079;0.024878
1605;-0.31165;0.28811;0.065203;0.0050444;-0.21167;-0.08249;-0.30063;0.28588;0.02955;0.0017138;0.0034018;-0.074573;4.8983;1.4843;7.7712;0.025704;0.1533;0.040142;-7.0571;-1.9078;-14.019;0.0094533;-0.34705;0.0080715
1610;-0.31202;0.28826;0.064952;0.012246;-0.2222;-0.068011;-0.30079;0.28599;0.029468;0.002027;-1.9208e-05;-0.074517;7.2006;2.1143;8.8823;0.025453;0.156;0.001;-8.0825;-2.0135;-15.69;0.027438;-0.41119;-0.022199
1615;-0.31251;0.28813;0.064699;0.013677;-0.24031;-0.061309;-0.30082;0.28597;0.029406;0.0011344;-0.00066276;-0.068906;8.5178;1.6652;9.7366;-0.0020758;0.16666;0.0085633;-9.5594;-0.11195;-17.955;-0.0095028;-0.51163;0.018724
1620;-0.31296;0.28835;0.065405;-0.0008501;-0.25294;-0.060117;-0.30094;0.28601;0.029432;-0.0011853;0.0014021;-0.070958;10.036;0.26456;11.109;-0.032738;0.1946;0.024552;-10.845;0.73114;-20.326;-0.037172;-0.60517;0.076468
1625;-0.31345;0.28862;0.065949;-0.0072615;-0.26022;-0.064624;-0.301;0.28608;0.029509;-0.0015405;0.0018601;-0.074372;11.497;-0.39394;12.398;-0.04;0.22095;0.03947;-11.803;1.1603;-21.998;-0.06737;-0.65729;0.04493
1630;-0.31373;0.28861;0.06603;-0.002813;-0.2704;-0.066412;-0.30104;0.28608;0.029443;0.0003275;-0.00014072;-0.074618;12.75;-0.8995;13.113;-0.0325;0.22408;0.039308;-12.21;2.3892;-21.958;-0.10996;-0.66852;-0.0045028
1635;-0.31401;0.28848;0.066013;0.0049177;-0.28345;-0.063092;-0.30109;0.28616;0.029422;0.00041521;-0.00055503;-0.073959;13.216;-1.5925;13.157;-0.025;0.2165;0.0032396;-11.79;2.9278;-21.416;-0.12287;-0.65334;-0.029785
1640;-0.31438;0.28845;0.066221;0.0090466;-0.29541;-0.059833;-0.30111;0.28626;0.02946;-0.00066371;0.001533;-0.071475;13.035;-2.0071;12.816;-0.032;0.21;0.0024464;-11.651;2.7288;-20.896;-0.11085;-0.64174;-0.0092263
1645;-0.31475;0.28851;0.066649;0.0058053;-0.30696;-0.057584;-0.30122;0.28627;0.029511;-0.00035633;0.0031447;-0.07152;12.831;-1.9368;12.24;-0.0418;0.19581;0.0168;-11.314;2.4499;-19.632;-0.0964;-0.60693;0.031702
1650;-0.315;0.28871;0.06713;-0.00030613;-0.31982;-0.058131;-0.30127;0.28627;0.029488;0.00068329;0.002864;-0.07272;12.385;-1.8438;11.492;-0.0504;0.17338;0.030573;-10.769;2.3131;-18.502;-0.089637;-0.56757;0.033188
1655;-0.3154;0.2885;0.067346;0.00077136;-0.33125;-0.060232;-0.30131;0.28624;0.029416;0.00086976;0.001323;-0.073127;11.864;-1.813;10.758;-0.052;0.15368;0.039488;-10.135;2.3245;-17.57;-0.086721;-0.53543;0.015848
1660;-0.31559;0.28859;0.067398;0.0063889;-0.3377;-0.059163;-0.3013;0.28634;0.029397;0.00020478;0.00063425;-0.073102;11.357;-1.7428;10.315;-0.05;0.14461;0.025168;-9.7997;2.1188;-17.007;-0.0761;-0.51765;0.004
1665;-0.31572;0.28866;0.067446;0.0097534;-0.34222;-0.056865;-0.30131;0.28643;0.02941;0.0004081;0.0013739;-0.072033;11.161;-1.5977;9.9252;-0.054502;0.1364;0.0213;-9.8847;1.9294;-16.925;-0.062366;-0.51713;0.014418
1670;-0.31585;0.28865;0.067609;0.0067396;-0.34766;-0.055974;-0.30134;0.28633;0.029398;0.0012456;0.0016913;-0.071529;11.346;-1.489;9.796;-0.065634;0.12864;0.0283;-10.215;1.8252;-17.203;-0.051358;-0.5279;0.040284
1675;-0.31596;0.28869;0.067764;0.0034894;-0.35239;-0.056937;-0.30128;0.28633;0.029315;0.0018124;0.00031241;-0.07238;11.667;-1.486;9.894;-0.075279;0.12822;0.034502;-10.331;1.786;-17.665;-0.046;-0.54166;0.044498
1680;-0.31611;0.28863;0.067818;0.003823;-0.35536;-0.058898;-0.30121;0.28641;0.029305;0.0006156;-0.0002063;-0.073331;11.952;-1.4697;10.092;-0.079;0.13107;0.0378;-10.488;1.8713;-18.133;-0.0483;-0.5549;0.031327
1685;-0.31609;0.28858;0.067791;0.0067365;-0.35764;-0.058131;-0.30116;0.28637;0.029347;-0.00015474;0.00051825;-0.073026;12.231;-1.49;10.293;-0.078;0.13407;0.029664;-10.628;1.943;-18.531;-0.051;-0.5676;0.021637
1690;-0.31608;0.28857;0.067753;0.0091298;-0.35972;-0.057115;-0.30115;0.28631;0.029315;0.0014479;0.0007209;-0.072523;12.494;-1.519;10.478;-0.079104;0.1371;0.025;-10.787;1.9233;-18.775;-0.0487;-0.57741;0.026575
1695;-0.31604;0.28858;0.067868;0.0078409;-0.36206;-0.056186;-0.30111;0.28626;0.029325;0.0020917;0.00084191;-0.072257;12.713;-1.499;10.527;-0.083;0.138;0.028186;-10.834;1.7973;-18.813;-0.042456;-0.577;0.039906
1700;-0.3161;0.28844;0.067945;0.0060916;-0.36457;-0.056822;-0.30099;0.28633;0.029377;0.00093073;0.00109;-0.072769;12.729;-1.4481;10.526;-0.084;0.13697;0.0331;-10.716;1.6636;-18.704;-0.037896;-0.57261;0.043
1705;-0.31607;0.28848;0.067966;0.0066642;-0.36594;-0.057453;-0.30099;0.28622;0.029351;0.00036431;0.00086887;-0.072951;12.602;-1.33;10.376;-0.082981;0.134;0.036;-10.456;1.5383;-18.404;-0.038;-0.56146;0.038811
1710;-0.31597;0.28845;0.067953;0.0081699;-0.36533;-0.056905;-0.30092;0.28622;0.029356;0.00099014;0.0010953;-0.072591;12.325;-1.221;10.181;-0.078981;0.131;0.033;-10.154;1.4048;-18.1;-0.036928;-0.5474;0.034
1715;-0.31587;0.28843;0.067921;0.008575;-0.36311;-0.056219;-0.30089;0.28617;0.029316;0.0024415;0.0012286;-0.072223;12.025;-1.106;9.991;-0.075;0.129;0.034;-9.9296;1.2021;-17.76;-0.030664;-0.53338;0.039421
1720;-0.31579;0.28844;0.067903;0.00788;-0.36077;-0.056268;-0.30082;0.28625;0.029404;0.0013721;0.0021312;-0.072244;11.76;-0.958;9.796;-0.073;0.125;0.037;-9.694;0.9972;-17.509;-0.024;-0.5206;0.0472
1725;-0.31567;0.2884;0.067855;0.0063641;-0.35807;-0.056695;-0.30078;0.2863;0.029456;-0.0003335;0.0025082;-0.072406;11.495;-0.811;9.699;-0.07;0.122;0.041;-9.4634;0.84322;-17.372;-0.023072;-0.51169;0.047768
1730;-0.31559;0.28837;0.067771;0.0051228;-0.35431;-0.057259;-0.30081;0.28623;0.029384;0.00020681;0.0016093;-0.07248;11.274;-0.67437;9.699;-0.065094;0.122;0.043;-9.2069;0.782;-17.322;-0.027232;-0.50366;0.043
1735;-0.3155;0.28842;0.06766;0.0053138;-0.35001;-0.0572;-0.30086;0.28617;0.029312;0.0016589;0.0013384;-0.072177;11.06;-0.605;9.747;-0.059044;0.12297;0.041;-9.0244;0.75664;-17.322;-0.029104;-0.4978;0.04
1740;-0.31528;0.28851;0.067596;0.0052106;-0.34543;-0.056429;-0.30087;0.28614;0.029287;0.002049;0.0012058;-0.071703;10.926;-0.546;9.796;-0.055;0.124;0.041972;-8.9315;0.68486;-17.377;-0.029;-0.494;0.043
1745;-0.31517;0.28856;0.067465;0.0053874;-0.34127;-0.0564;-0.30089;0.2862;0.029344;0.00089616;0.0013845;-0.071961;10.842;-0.497;9.9407;-0.051019;0.125;0.044;-8.8344;0.64078;-17.471;-0.03;-0.492;0.047232
1750;-0.31511;0.28847;0.067378;0.0042314;-0.33699;-0.05701;-0.3009;0.2862;0.029331;0.00065524;0.0011892;-0.07224;10.744;-0.457;9.991;-0.049104;0.127;0.047;-8.7552;0.622;-17.526;-0.033072;-0.491;0.048896
1755;-0.315;0.28854;0.067307;0.0034485;-0.33303;-0.056879;-0.30086;0.28623;0.029325;0.0012996;0.001266;-0.072089;10.622;-0.41804;10.083;-0.046072;0.129;0.049;-8.6395;0.622;-17.571;-0.037;-0.4889;0.047
1760;-0.31489;0.28853;0.067237;0.0037341;-0.32916;-0.056758;-0.30087;0.28625;0.029346;0.0017139;0.0014603;-0.071739;10.489;-0.39904;10.083;-0.043;0.131;0.049;-8.529;0.59;-17.471;-0.037;-0.4848;0.047
1765;-0.31483;0.28851;0.067139;0.0046003;-0.32528;-0.05693;-0.30094;0.28619;0.029334;0.0013184;0.0017387;-0.071547;10.358;-0.37163;10.088;-0.04;0.132;0.051;-8.4564;0.53345;-17.372;-0.036;-0.47977;0.0502
1770;-0.31476;0.28849;0.067057;0.004684;-0.32206;-0.056921;-0.30096;0.28613;0.029369;0.00045804;0.0020122;-0.071269;10.226;-0.332;10.04;-0.039784;0.133;0.053637;-8.3898;0.4784;-17.273;-0.035;-0.476;0.0542
1775;-0.31472;0.28841;0.066965;0.0052028;-0.32001;-0.057041;-0.30097;0.28617;0.029366;0.0010573;0.0014917;-0.07163;10.104;-0.29;9.991;-0.04;0.133;0.056847;-8.3363;0.40591;-17.173;-0.034;-0.474;0.057
1780;-0.31467;0.28847;0.066944;0.0042025;-0.31785;-0.057222;-0.30096;0.28618;0.029377;0.0017148;0.0015802;-0.071792;9.9898;-0.23374;9.942;-0.039216;0.13378;0.058;-8.253;0.32853;-17.168;-0.031896;-0.472;0.058
1785;-0.31463;0.28841;0.066896;0.0046701;-0.3156;-0.057469;-0.30093;0.28621;0.029413;0.0011064;0.0024928;-0.071944;9.9;-0.19641;9.942;-0.038;0.134;0.059;-8.2294;0.25564;-17.123;-0.028896;-0.47;0.059
1790;-0.31458;0.28836;0.066853;0.0051234;-0.31351;-0.057514;-0.30094;0.28617;0.029395;0.00056922;0.0025158;-0.071744;9.851;-0.132;9.942;-0.037;0.135;0.06;-8.2221;0.17034;-17.128;-0.027;-0.469;0.061
1795;-0.31452;0.28841;0.066844;0.0048381;-0.31196;-0.05737;-0.30098;0.2861;0.029338;0.0012077;0.0016375;-0.071653;9.821;-0.071317;9.942;-0.037648;0.13565;0.060648;-8.244;0.08464;-17.223;-0.024;-0.4701;0.063104
1800;-0.31446;0.28841;0.06677;0.0051312;-0.31067;-0.057647;-0.30101;0.28607;0.029335;0.0019599;0.0013416;-0.071711;9.821;-0.0045;9.942;-0.038;0.137;0.061;-8.2761;-0.0013444;-17.228;-0.02;-0.473;0.065
1805;-0.31447;0.28835;0.066735;0.0048923;-0.3096;-0.057998;-0.30105;0.28595;0.029337;0.0020667;0.0015012;-0.071538;9.826;0.069388;9.9665;-0.038;0.138;0.061;-8.297;-0.086465;-17.273;-0.016;-0.474;0.065
1810;-0.31446;0.2883;0.066721;0.0054973;-0.30886;-0.058287;-0.30103;0.28594;0.029353;0.0011516;0.002252;-0.071573;9.836;0.11793;9.991;-0.038;0.1385;0.0605;-8.307;-0.15005;-17.278;-0.013;-0.474;0.064
1815;-0.31444;0.28829;0.066619;0.0067715;-0.30841;-0.058633;-0.30098;0.28598;0.029346;0.0010504;0.0020084;-0.071494;9.8558;0.16711;10.04;-0.039;0.139;0.059568;-8.3191;-0.20322;-17.327;-0.010768;-0.474;0.064
1820;-0.31445;0.28824;0.06665;0.0060075;-0.30843;-0.058495;-0.30095;0.28602;0.02935;0.001424;0.0017354;-0.071371;9.8646;0.20426;10.04;-0.04;0.14;0.058648;-8.3517;-0.25613;-17.372;-0.007664;-0.4761;0.065
1825;-0.31444;0.2883;0.066686;0.0059846;-0.30882;-0.058965;-0.30091;0.28603;0.029348;0.0019431;0.0016714;-0.071624;9.902;0.255;10.04;-0.042;0.14;0.058;-8.3962;-0.29779;-17.372;-0.0018;-0.478;0.065
1830;-0.31445;0.28825;0.066654;0.0068253;-0.30969;-0.058892;-0.30095;0.28603;0.029343;0.001709;0.0016024;-0.071806;9.937;0.29256;10.04;-0.044;0.14;0.057;-8.437;-0.34081;-17.372;0.002232;-0.4799;0.065
1835;-0.31447;0.2883;0.066697;0.0068279;-0.31064;-0.058897;-0.30091;0.28606;0.029375;0.00086923;0.0022917;-0.071632;9.977;0.32216;10.04;-0.046216;0.14;0.055;-8.4837;-0.37314;-17.422;0.005104;-0.481;0.065
1840;-0.31455;0.28821;0.066637;0.0078394;-0.31199;-0.058755;-0.30095;0.28605;0.029317;0.002016;0.0013559;-0.071831;10.03;0.34;10.04;-0.05;0.14;0.054;-8.5586;-0.404;-17.422;0.009;-0.48307;0.065104
1845;-0.31456;0.28829;0.066788;0.0065184;-0.31293;-0.05871;-0.30095;0.28606;0.029293;0.0026486;0.0008744;-0.071888;10.123;0.34;9.991;-0.053363;0.141;0.053;-8.6591;-0.404;-17.471;0.013232;-0.4882;0.067
1850;-0.3146;0.28824;0.066808;0.0066275;-0.31418;-0.058725;-0.30092;0.28612;0.029329;0.0019771;0.0012973;-0.071819;10.223;0.33896;10.04;-0.056226;0.141;0.053;-8.7638;-0.383;-17.526;0.016;-0.49323;0.067896
1855;-0.31461;0.28838;0.066851;0.0062498;-0.31502;-0.05843;-0.30097;0.28612;0.029353;0.0012602;0.0018261;-0.071935;10.327;0.30928;10.045;-0.059;0.141;0.052896;-8.8495;-0.33597;-17.62;0.015;-0.49723;0.067
1860;-0.31463;0.28837;0.066834;0.0065902;-0.3157;-0.058415;-0.30098;0.28611;0.029351;0.0016034;0.0012731;-0.071771;10.426;0.26911;10.093;-0.062;0.142;0.052;-8.9492;-0.27391;-17.72;0.014;-0.5012;0.067
1865;-0.31468;0.28834;0.06688;0.0059856;-0.31617;-0.058433;-0.30096;0.28615;0.029342;0.0021193;0.00087459;-0.071749;10.539;0.21833;10.137;-0.063104;0.1421;0.052;-9.0462;-0.20839;-17.819;0.013;-0.5062;0.068
1870;-0.31469;0.2884;0.066886;0.0057362;-0.31675;-0.058164;-0.30098;0.28612;0.02933;0.0020549;0.00068645;-0.071666;10.649;0.16204;10.187;-0.065;0.143;0.051028;-9.1317;-0.14598;-17.919;0.012;-0.5112;0.068
1875;-0.31468;0.2884;0.066886;0.0058629;-0.31727;-0.057799;-0.30101;0.28613;0.029348;0.0012883;0.0013812;-0.071716;10.75;0.10304;10.236;-0.065;0.14303;0.052;-9.2175;-0.081984;-18.068;0.009928;-0.51523;0.068
1880;-0.31474;0.28839;0.066925;0.0052304;-0.31753;-0.058007;-0.30098;0.28614;0.029398;0.00077763;0.0020534;-0.071714;10.842;0.043749;10.284;-0.066;0.144;0.052;-9.2811;-0.005392;-18.122;0.006;-0.519;0.068
1885;-0.31478;0.2884;0.066915;0.0055052;-0.31807;-0.057869;-0.30101;0.28614;0.029337;0.0017648;0.0011906;-0.071891;10.913;-0.014;10.332;-0.067;0.145;0.053;-9.3466;0.057133;-18.217;0.004;-0.522;0.069
1890;-0.31474;0.28845;0.066937;0.0057302;-0.31884;-0.057351;-0.30096;0.28621;0.029339;0.0018985;0.0010234;-0.071768;10.984;-0.064;10.381;-0.067;0.145;0.054;-9.412;0.098;-18.267;0.004;-0.52523;0.07
1895;-0.31484;0.28838;0.066944;0.0055159;-0.31944;-0.0578;-0.30102;0.28616;0.029331;0.0014491;0.00098777;-0.071594;11.056;-0.113;10.381;-0.068;0.146;0.056;-9.4652;0.119;-18.316;0.004;-0.5281;0.071104
1900;-0.31483;0.28837;0.066907;0.006349;-0.32032;-0.057716;-0.30104;0.28611;0.029337;0.0010959;0.0014239;-0.071732;11.117;-0.132;10.429;-0.07;0.146;0.057;-9.5082;0.11796;-18.366;0.004104;-0.5301;0.072104
1905;-0.31488;0.28834;0.066985;0.0056066;-0.32113;-0.057751;-0.301;0.28618;0.029346;0.0015536;0.0012489;-0.071903;11.158;-0.142;10.382;-0.071;0.146;0.057;-9.539;0.087;-18.366;0.006072;-0.5311;0.073104
1910;-0.31486;0.28837;0.066999;0.0062683;-0.32216;-0.057696;-0.30103;0.28614;0.029324;0.0021483;0.00082212;-0.071723;11.188;-0.12325;10.429;-0.072972;0.14697;0.057028;-9.56;0.043152;-18.366;0.0102;-0.532;0.074104
1915;-0.31496;0.28829;0.067007;0.0068237;-0.32309;-0.058169;-0.30106;0.2861;0.029314;0.0017523;0.0011699;-0.071696;11.209;-0.084;10.382;-0.074;0.14697;0.057;-9.582;-0.032657;-18.366;0.015232;-0.533;0.076
1920;-0.31493;0.28828;0.067026;0.0071341;-0.32411;-0.057862;-0.30103;0.28615;0.029351;0.001075;0.0016996;-0.071917;11.219;-0.036;10.337;-0.076;0.146;0.057;-9.593;-0.096133;-18.366;0.019;-0.5331;0.076
1925;-0.31498;0.28824;0.067061;0.0071265;-0.32497;-0.058003;-0.30106;0.2861;0.029333;0.0016826;0.0013972;-0.07196;11.229;0.024387;10.288;-0.078;0.146;0.056;-9.6041;-0.16013;-18.366;0.022072;-0.5331;0.077
1930;-0.31499;0.28828;0.067061;0.0073946;-0.32578;-0.057957;-0.30109;0.28604;0.029268;0.0025954;0.00065214;-0.071693;11.239;0.06168;10.283;-0.08;0.146;0.056;-9.6151;-0.22402;-18.361;0.027;-0.534;0.079
1935;-0.31498;0.28837;0.067071;0.007425;-0.3264;-0.057682;-0.30109;0.28601;0.029254;0.0025932;0.00064844;-0.071509;11.259;0.10074;10.283;-0.081817;0.146;0.056817;-9.636;-0.28905;-18.316;0.030104;-0.535;0.081104
1940;-0.31498;0.28831;0.067062;0.0079014;-0.32688;-0.057563;-0.30105;0.28609;0.029302;0.0020483;0.00059612;-0.071625;11.278;0.14147;10.235;-0.083;0.14578;0.057784;-9.648;-0.32979;-18.316;0.033;-0.5359;0.083072
1945;-0.31498;0.28831;0.067095;0.0075588;-0.32715;-0.057535;-0.30103;0.28607;0.029315;0.0019201;0.00072115;-0.071351;11.29;0.16084;10.186;-0.084;0.145;0.059784;-9.657;-0.36214;-18.316;0.034;-0.536;0.087
1950;-0.31501;0.28825;0.06708;0.0076378;-0.32732;-0.057524;-0.30103;0.28605;0.029316;0.0022627;0.00092268;-0.07118;11.282;0.18984;10.148;-0.085784;0.145;0.061;-9.6334;-0.39513;-18.311;0.035104;-0.5349;0.089104
1955;-0.31503;0.28822;0.067076;0.0073887;-0.32708;-0.057662;-0.30103;0.28608;0.02931;0.002515;0.00060434;-0.071346;11.265;0.192;10.186;-0.086;0.144;0.063;-9.603;-0.42596;-18.263;0.036087;-0.533;0.091
1960;-0.31497;0.28835;0.067139;0.0064253;-0.32662;-0.05699;-0.30101;0.2861;0.029329;0.0021196;0.00059219;-0.071355;11.229;0.202;10.137;-0.086;0.144;0.065;-9.5589;-0.436;-18.216;0.036;-0.531;0.092
1965;-0.31492;0.28835;0.067129;0.0065569;-0.32599;-0.057078;-0.30096;0.28613;0.029335;0.0017741;0.00096057;-0.071258;11.183;0.202;10.088;-0.085;0.143;0.066648;-9.5159;-0.425;-18.166;0.034;-0.52997;0.093
1970;-0.31493;0.28838;0.067088;0.0064788;-0.32549;-0.057142;-0.30097;0.28614;0.029322;0.0019433;0.0014286;-0.071403;11.132;0.207;10.088;-0.084;0.143;0.067;-9.4619;-0.41528;-18.068;0.032972;-0.52797;0.093028
1975;-0.31484;0.28839;0.067078;0.0062633;-0.32467;-0.056981;-0.30099;0.28608;0.029289;0.0024465;0.00099743;-0.071279;11.086;0.212;10.064;-0.0825;0.1425;0.0685;-9.4079;-0.425;-18.068;0.031;-0.52489;0.094
1980;-0.31482;0.2884;0.067021;0.006402;-0.32406;-0.057137;-0.30106;0.28594;0.029252;0.0025475;0.00048694;-0.070932;11.03;0.222;10.088;-0.08;0.142;0.069;-9.3428;-0.425;-18.068;0.029972;-0.52297;0.093
1985;-0.31483;0.28834;0.067016;0.0064316;-0.32337;-0.057213;-0.30099;0.28603;0.029292;0.0018724;0.0010039;-0.071038;10.986;0.231;10.064;-0.078;0.142;0.07;-9.2998;-0.425;-18.018;0.027;-0.52097;0.093
1990;-0.3148;0.28837;0.066998;0.0066856;-0.32302;-0.056922;-0.30094;0.28616;0.029325;0.0018195;0.0012527;-0.071368;10.929;0.241;10.088;-0.076648;0.142;0.07;-9.2688;-0.436;-18.018;0.026;-0.519;0.093028
1995;-0.31481;0.28834;0.066954;0.0072203;-0.3229;-0.057069;-0.30094;0.28615;0.029324;0.0021336;0.0011257;-0.071278;10.887;0.26452;10.088;-0.075;0.142;0.071;-9.236;-0.44719;-17.968;0.026;-0.51797;0.095028
2000;-0.31482;0.28831;0.067005;0.0064059;-0.32278;-0.057114;-0.30094;0.28615;0.029302;0.0021317;0.001021;-0.071234;10.862;0.29488;10.088;-0.074;0.141;0.072352;-9.215;-0.5;-17.968;0.027;-0.51697;0.097
2005;-0.31481;0.28835;0.067011;0.0065595;-0.32298;-0.056776;-0.301;0.28604;0.029259;0.0021593;0.00099248;-0.071041;10.852;0.32363;10.088;-0.073;0.14;0.074216;-9.215;-0.53231;-17.968;0.028;-0.516;0.098028
2010;-0.31478;0.28838;0.06702;0.0066544;-0.32338;-0.056644;-0.30097;0.28606;0.029263;0.0023623;0.00085603;-0.07106;10.841;0.349;10.04;-0.073;0.14;0.076;-9.236;-0.564;-18.018;0.028;-0.517;0.1
2015;-0.31484;0.28827;0.066969;0.0072411;-0.32367;-0.056997;-0.30093;0.28616;0.029312;0.0021082;0.0013505;-0.071305;10.852;0.37116;10.088;-0.073;0.14;0.077;-9.269;-0.596;-18.018;0.029;-0.518;0.101
2020;-0.31484;0.28829;0.067054;0.0060231;-0.32353;-0.056893;-0.30094;0.2861;0.029341;0.00178;0.0016159;-0.071092;10.873;0.399;10.088;-0.073;0.14;0.077;-9.301;-0.618;-18.117;0.03;-0.51903;0.10103
2025;-0.31482;0.2883;0.067001;0.0065744;-0.32325;-0.056975;-0.30105;0.28594;0.029286;0.0019755;0.0012264;-0.070976;10.915;0.408;10.137;-0.073;0.14;0.077104;-9.3333;-0.618;-18.118;0.029;-0.521;0.10197
2030;-0.31485;0.28823;0.066951;0.006851;-0.32296;-0.057164;-0.30104;0.28599;0.029264;0.0021132;0.0007839;-0.071307;10.964;0.399;10.186;-0.072;0.14;0.077;-9.366;-0.59487;-18.217;0.027;-0.52303;0.1
2035;-0.31483;0.28831;0.066976;0.006112;-0.32225;-0.057154;-0.30097;0.28607;0.029295;0.0021806;0.00085485;-0.071276;11.006;0.389;10.235;-0.071;0.141;0.077;-9.398;-0.564;-18.268;0.025;-0.52503;0.099972
2040;-0.31483;0.28825;0.066956;0.0060773;-0.3218;-0.057155;-0.30103;0.28596;0.029272;0.0024153;0.00087405;-0.071023;11.057;0.359;10.283;-0.070972;0.14103;0.076;-9.4202;-0.522;-18.366;0.024;-0.527;0.098
2045;-0.31481;0.28827;0.066942;0.0061814;-0.32141;-0.057091;-0.30104;0.28596;0.029252;0.0022339;0.00097225;-0.071085;11.096;0.33895;10.381;-0.07;0.14203;0.075;-9.452;-0.48884;-18.465;0.022;-0.529;0.096
2050;-0.31481;0.28829;0.066927;0.0064676;-0.32101;-0.057547;-0.30104;0.28597;0.029264;0.0019472;0.00086681;-0.071096;11.128;0.31;10.429;-0.069;0.143;0.073972;-9.4633;-0.46779;-18.515;0.021;-0.53;0.094
2055;-0.31485;0.28819;0.066874;0.0072672;-0.32112;-0.057705;-0.30105;0.28596;0.029262;0.0021736;0.00068894;-0.071151;11.147;0.3;10.478;-0.069;0.144;0.072;-9.485;-0.447;-18.565;0.021;-0.53103;0.093
2060;-0.31485;0.28822;0.066924;0.0067277;-0.32109;-0.057736;-0.30107;0.28596;0.029239;0.0026572;0.00037617;-0.071273;11.178;0.3;10.527;-0.069;0.144;0.071;-9.4952;-0.44728;-18.566;0.023;-0.532;0.092
2065;-0.31484;0.28829;0.066929;0.0072461;-0.32169;-0.057482;-0.30108;0.28598;0.029244;0.0025861;0.0004945;-0.07128;11.209;0.3;10.527;-0.07;0.144;0.069;-9.528;-0.468;-18.565;0.025;-0.533;0.091
2070;-0.31484;0.28826;0.066941;0.007084;-0.32186;-0.05792;-0.30105;0.28599;0.02925;0.002244;0.00085853;-0.071248;11.229;0.33;10.478;-0.071;0.144;0.068;-9.539;-0.49;-18.566;0.027;-0.533;0.09
2075;-0.31483;0.2883;0.066995;0.0069568;-0.32226;-0.057629;-0.30105;0.28603;0.029288;0.0022074;0.0010074;-0.071416;11.25;0.34;10.479;-0.073;0.14403;0.066;-9.5603;-0.511;-18.565;0.029019;-0.534;0.089
2080;-0.31489;0.28827;0.066975;0.0071524;-0.32254;-0.05784;-0.30106;0.28601;0.029252;0.0027913;0.0003318;-0.071299;11.26;0.359;10.479;-0.074;0.144;0.064028;-9.593;-0.53316;-18.615;0.033;-0.535;0.089
2085;-0.31487;0.28827;0.067016;0.0071715;-0.3227;-0.05772;-0.3011;0.28594;0.029253;0.0026281;0.00051839;-0.071127;11.29;0.38881;10.479;-0.076;0.14497;0.063;-9.614;-0.564;-18.615;0.036019;-0.535;0.088
2090;-0.31492;0.28825;0.066998;0.0078204;-0.32291;-0.058171;-0.3011;0.28592;0.02926;0.0023413;0.00080615;-0.071109;11.31;0.40706;10.478;-0.078;0.1441;0.062;-9.625;-0.596;-18.616;0.039028;-0.536;0.088
2095;-0.31484;0.28836;0.067026;0.0072708;-0.32278;-0.057867;-0.30106;0.28598;0.029284;0.0020972;0.0011005;-0.071193;11.321;0.42696;10.478;-0.08;0.145;0.061;-9.647;-0.628;-18.615;0.042;-0.537;0.088
2100;-0.31488;0.2883;0.066988;0.0073676;-0.32267;-0.057983;-0.30103;0.28605;0.02927;0.0024795;0.00073651;-0.071406;11.351;0.44696;10.478;-0.081896;0.145;0.06;-9.657;-0.65028;-18.664;0.044;-0.538;0.088
2105;-0.31492;0.2882;0.066986;0.0076862;-0.32266;-0.058258;-0.30106;0.286;0.029252;0.0027436;0.00050135;-0.07135;11.362;0.457;10.522;-0.083;0.146;0.059;-9.668;-0.671;-18.664;0.046;-0.539;0.088
2110;-0.31484;0.28831;0.066993;0.0074748;-0.32234;-0.05797;-0.30101;0.28613;0.0293;0.0021252;0.0011136;-0.071736;11.382;0.467;10.489;-0.083784;0.146;0.058;-9.6683;-0.68231;-18.713;0.047;-0.539;0.087
2115;-0.31488;0.28823;0.066947;0.0077753;-0.32213;-0.058374;-0.30102;0.2861;0.029285;0.0018775;0.0013173;-0.071676;11.392;0.477;10.489;-0.084784;0.146;0.057;-9.679;-0.693;-18.664;0.048;-0.539;0.087
2120;-0.31489;0.2882;0.066941;0.0078775;-0.32191;-0.058572;-0.30105;0.28596;0.029232;0.0026052;0.00072616;-0.071297;11.392;0.487;10.527;-0.085;0.146;0.056216;-9.6787;-0.703;-18.763;0.049;-0.539;0.086
