Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
6805;-0.29464;0.28761;0.066022;0.0015665;-0.27901;-0.077324;-0.2998;0.28666;0.029944;-0.0026192;0.011154;-0.074499;2.6359;-0.19181;4.73;-0.027921;0.10199;0.004;-1.8957;0.23939;-6.785;-0.014114;-0.064;-0.010886
6810;-0.29497;0.28772;0.066073;0.0019963;-0.28136;-0.076592;-0.29988;0.28653;0.029894;-0.0023861;0.010998;-0.074302;2.7937;-0.27785;4.8759;-0.031;0.10397;0.003;-2.1514;0.36054;-7.0235;-0.015;-0.072802;-0.012
6815;-0.29528;0.2877;0.066136;0.0022113;-0.28486;-0.074992;-0.29995;0.28645;0.029859;-0.0019728;0.010822;-0.074421;3.007;-0.35499;5.0162;-0.03597;0.10495;-0.0028443;-2.3134;0.50047;-7.2653;-0.014114;-0.079819;-0.015
6820;-0.29543;0.28789;0.066248;0.0021454;-0.29005;-0.072729;-0.29999;0.28639;0.0298;-0.0012534;0.010035;-0.074042;3.222;-0.48071;5.169;-0.039792;0.105;-0.007;-2.39;0.5866;-7.382;-0.012;-0.083921;-0.015
6825;-0.29571;0.28795;0.066376;0.0017398;-0.29625;-0.071377;-0.30001;0.28633;0.029778;-0.001226;0.0099108;-0.073758;3.4252;-0.59847;5.359;-0.046667;0.107;-0.01077;-2.4524;0.686;-7.481;-0.009;-0.086;-0.01678
6830;-0.29599;0.28795;0.066469;0.0023086;-0.30251;-0.069678;-0.3;0.28636;0.029837;-0.0017811;0.010646;-0.074099;3.5393;-0.6992;5.412;-0.052785;0.108;-0.016607;-2.5056;0.68464;-7.481;-0.0032074;-0.087876;-0.020742
6835;-0.29618;0.28807;0.066606;0.002834;-0.30864;-0.067806;-0.29997;0.2864;0.0298;-0.0012204;0.01018;-0.074185;3.6409;-0.732;5.412;-0.058742;0.10616;-0.021;-2.5599;0.65664;-7.382;0.0036241;-0.087876;-0.022
6840;-0.29643;0.28805;0.066664;0.0040604;-0.31548;-0.066552;-0.30003;0.28633;0.029723;-0.00018058;0.009244;-0.073926;3.7119;-0.722;5.364;-0.06372;0.103;-0.024664;-2.573;0.622;-7.2392;0.00978;-0.088;-0.021
6845;-0.29658;0.28812;0.066762;0.0047116;-0.32227;-0.064773;-0.30005;0.28638;0.02973;-0.00024607;0.0092431;-0.07411;3.7557;-0.71429;5.266;-0.06969;0.10016;-0.027771;-2.6136;0.611;-7.183;0.014;-0.088876;-0.021
6850;-0.29678;0.28816;0.066911;0.0044666;-0.32844;-0.064216;-0.30002;0.28642;0.029735;-0.00076818;0.0093192;-0.07402;3.7951;-0.712;5.218;-0.074;0.098;-0.028732;-2.681;0.643;-7.183;0.014;-0.09;-0.02
6855;-0.29695;0.28816;0.067051;0.003987;-0.33397;-0.063648;-0.30004;0.28639;0.029719;-0.00085865;0.0091834;-0.073754;3.8727;-0.73976;5.218;-0.076;0.096;-0.03;-2.7326;0.69365;-7.233;0.012134;-0.091729;-0.021
6860;-0.29716;0.28811;0.067114;0.0050767;-0.33914;-0.063519;-0.30004;0.28637;0.029714;-0.00045887;0.0090091;-0.073732;3.9746;-0.771;5.266;-0.077;0.095;-0.031;-2.795;0.76811;-7.332;0.010134;-0.094;-0.022
6865;-0.2973;0.28809;0.067165;0.0059587;-0.34343;-0.063293;-0.30003;0.28638;0.029697;-0.00036226;0.0091347;-0.073925;4.0859;-0.82612;5.315;-0.077396;0.094;-0.032604;-2.8723;0.84314;-7.432;0.0081344;-0.097;-0.022
6870;-0.29745;0.28806;0.067227;0.0063028;-0.3472;-0.062958;-0.3;0.28644;0.029741;-0.00089831;0.0092576;-0.074035;4.2041;-0.89049;5.364;-0.078;0.094;-0.034;-2.9369;0.93719;-7.481;0.00423;-0.099866;-0.021
6875;-0.29757;0.288;0.067326;0.0056902;-0.35068;-0.062752;-0.29996;0.28648;0.029745;-0.0011251;0.0092387;-0.074116;4.3203;-0.9575;5.4376;-0.078;0.093;-0.034;-2.9929;1.0461;-7.6727;-0.0019132;-0.102;-0.02
6880;-0.29768;0.28799;0.067339;0.0061744;-0.35382;-0.062534;-0.29999;0.28638;0.02969;-0.00050257;0.0089012;-0.073923;4.4164;-1.0454;5.51;-0.077;0.094;-0.034;-3.027;1.1317;-7.73;-0.0048548;-0.104;-0.019
6885;-0.29773;0.28804;0.067423;0.0062121;-0.35652;-0.062122;-0.30001;0.28635;0.029672;-0.00027674;0.0085295;-0.073778;4.4912;-1.134;5.558;-0.077;0.094;-0.034;-3.059;1.1964;-7.8219;-0.0061452;-0.106;-0.019
6890;-0.2979;0.28786;0.067405;0.007209;-0.35897;-0.062508;-0.29998;0.28644;0.029701;-0.00049741;0.0086854;-0.074163;4.569;-1.1983;5.607;-0.077;0.094;-0.034389;-3.091;1.231;-7.829;-0.007;-0.107;-0.019855
6895;-0.29783;0.28807;0.067529;0.0068799;-0.36153;-0.061879;-0.29992;0.2865;0.029721;-0.00086669;0.0090845;-0.074228;4.6282;-1.2399;5.607;-0.078;0.093654;-0.035;-3.113;1.2614;-7.879;-0.007;-0.107;-0.019
6900;-0.29802;0.2879;0.067575;0.0068701;-0.36429;-0.062048;-0.29994;0.28647;0.029691;-0.00072586;0.0091356;-0.074161;4.687;-1.273;5.656;-0.079;0.093;-0.036;-3.1333;1.2537;-7.929;-0.0062969;-0.108;-0.019
6905;-0.29814;0.28784;0.067573;0.0074673;-0.3668;-0.062257;-0.29993;0.28642;0.029652;-0.00036815;0.0087433;-0.073897;4.728;-1.292;5.656;-0.08;0.093;-0.036;-3.1434;1.2212;-7.929;-0.0031563;-0.109;-0.018
6910;-0.29822;0.28782;0.067596;0.0079698;-0.36923;-0.061972;-0.29992;0.28639;0.029648;-0.00047584;0.0088265;-0.073739;4.7712;-1.29;5.667;-0.081225;0.093;-0.036;-3.1543;1.1913;-7.929;-0.00010938;-0.109;-0.018
6915;-0.29829;0.28775;0.0676;0.0088014;-0.37111;-0.061801;-0.29995;0.28634;0.029634;-0.00012076;0.0084598;-0.073666;4.8009;-1.2602;5.705;-0.083;0.092809;-0.036;-3.156;1.1367;-7.978;0.0028906;-0.11;-0.019
6920;-0.29832;0.28781;0.067671;0.0083546;-0.37248;-0.061532;-0.29994;0.28636;0.02965;-9.688e-05;0.0083244;-0.073708;4.833;-1.2115;5.705;-0.085;0.092;-0.037;-3.167;1.0732;-8.028;0.0057031;-0.109;-0.019844
6925;-0.29837;0.28781;0.067691;0.0084864;-0.37348;-0.06117;-0.29995;0.28636;0.029633;4.3854e-05;0.0082709;-0.073783;4.861;-1.1525;5.705;-0.085;0.092124;-0.037;-3.178;1.0088;-8.028;0.008;-0.11;-0.021
6930;-0.29845;0.28775;0.067676;0.0090856;-0.37419;-0.061028;-0.29995;0.28639;0.029645;-0.00024522;0.0086428;-0.074031;4.881;-1.0941;5.705;-0.085;0.092;-0.038;-3.189;0.96484;-8.127;0.008;-0.11083;-0.021
6935;-0.29844;0.28783;0.067692;0.0088511;-0.37434;-0.060163;-0.29994;0.28639;0.029629;-0.00030918;0.0086355;-0.074014;4.912;-1.0465;5.705;-0.084;0.092069;-0.038;-3.199;0.942;-8.177;0.0081676;-0.111;-0.022
6940;-0.29855;0.28766;0.067625;0.0093627;-0.37419;-0.060225;-0.29996;0.28634;0.029619;-0.0002369;0.008432;-0.073754;4.942;-1.0067;5.7508;-0.083;0.092;-0.038;-3.2008;0.90029;-8.177;0.009;-0.111;-0.023
6945;-0.29852;0.2878;0.067684;0.0085773;-0.37379;-0.059394;-0.29996;0.28632;0.029623;9.24e-05;0.0083947;-0.073967;4.952;-0.967;5.7517;-0.081;0.092;-0.038028;-3.1359;0.84938;-8.1424;0.01074;-0.109;-0.02674
6950;-0.29861;0.28768;0.067635;0.0085424;-0.37329;-0.058991;-0.29997;0.28633;0.029628;0.00010397;0.0084638;-0.074355;4.9309;-0.908;5.705;-0.079982;0.092;-0.04008;-2.8934;0.76871;-7.8924;0.014824;-0.10227;-0.031876
6955;-0.29875;0.28766;0.067589;0.0080852;-0.37123;-0.058663;-0.29996;0.28632;0.029653;-8.0804e-05;0.0086874;-0.074061;4.767;-0.83951;5.6067;-0.08;0.093;-0.043;-2.6522;0.63855;-7.5031;0.017821;-0.095291;-0.027252
6960;-0.29893;0.28762;0.067554;0.007235;-0.36733;-0.059156;-0.29995;0.28634;0.029659;-0.00020398;0.0092667;-0.073783;4.5327;-0.75174;5.412;-0.078999;0.092;-0.03898;-2.5032;0.43071;-7.198;0.023;-0.089252;-0.024
6965;-0.29902;0.2878;0.06749;0.0073057;-0.36177;-0.059003;-0.29992;0.28635;0.029683;-0.00023744;0.0094033;-0.074114;4.2186;-0.58544;5.1697;-0.075;0.09;-0.038;-2.4548;0.2367;-6.984;0.025682;-0.086323;-0.03073
6970;-0.29926;0.2877;0.067378;0.0075665;-0.35542;-0.060145;-0.29994;0.28633;0.029661;0.0003043;0.0087025;-0.074207;3.994;-0.41852;4.976;-0.07104;0.087003;-0.033;-2.2568;0.13297;-6.7762;0.029;-0.082354;-0.031371
6975;-0.29947;0.2878;0.067263;0.0066248;-0.3495;-0.060805;-0.29996;0.28625;0.029628;0.00037826;0.0085871;-0.073483;3.7483;-0.29082;4.7795;-0.069;0.086;-0.03207;-2.2411;0.049878;-6.8675;0.027132;-0.085209;-0.023114
6980;-0.29976;0.28774;0.067169;0.0050188;-0.34347;-0.062253;-0.29998;0.28621;0.029627;7.3163e-05;0.0085337;-0.073743;3.6871;-0.21199;4.8267;-0.066126;0.088;-0.02815;-2.4039;0.034;-7.283;0.023598;-0.094191;-0.02572
6985;-0.29996;0.28778;0.067042;0.0044968;-0.33839;-0.062899;-0.29999;0.28622;0.029704;-0.00077474;0.0089045;-0.074004;3.8469;-0.15057;4.9677;-0.061143;0.090969;-0.027176;-2.7067;0.023;-7.7676;0.02;-0.1056;-0.027385
6990;-0.30016;0.28781;0.066962;0.0042175;-0.33445;-0.063714;-0.29997;0.28621;0.02968;-0.00042919;0.0082427;-0.073266;3.992;-0.126;5.1616;-0.057;0.093804;-0.022716;-2.6534;0.013;-7.9484;0.016;-0.10989;-0.020501
6995;-0.30046;0.28778;0.066894;0.0044405;-0.33099;-0.065675;-0.29996;0.28621;0.029626;0.00014776;0.0079241;-0.073351;4.0512;-0.162;5.364;-0.055;0.098907;-0.017128;-2.6333;0.024483;-8.078;0.01428;-0.11313;-0.018664
7000;-0.30072;0.28775;0.066846;0.0040625;-0.3278;-0.067359;-0.30001;0.28622;0.029673;-0.00029803;0.0084833;-0.074121;4.163;-0.1189;5.51;-0.053256;0.101;-0.017422;-2.7371;0.025104;-8.1437;0.013336;-0.1165;-0.022809
7005;-0.30094;0.28777;0.066797;0.0036727;-0.32507;-0.068053;-0.30002;0.28616;0.029648;-0.00042545;0.0083191;-0.073563;4.177;-0.083841;5.51;-0.05;0.10185;-0.016893;-2.8743;-0.038079;-8.227;0.011856;-0.121;-0.01858
7010;-0.30127;0.28758;0.066703;0.0040129;-0.32273;-0.069725;-0.30008;0.28606;0.029594;-2.355e-05;0.008046;-0.07302;4.136;-0.081194;5.51;-0.047132;0.101;-0.011812;-2.7765;-0.0074181;-8.177;0.0082035;-0.1218;-0.012144
7015;-0.30148;0.28773;0.066721;0.0031295;-0.32068;-0.070347;-0.3001;0.286;0.02956;0.00040736;0.0075454;-0.072992;4.0877;-0.070977;5.51;-0.046;0.101;-0.0085603;-2.7989;-0.033847;-8.177;0.007;-0.123;-0.01471
7020;-0.30171;0.2878;0.066728;0.0024342;-0.31789;-0.070929;-0.30006;0.28603;0.029565;0.00047649;0.0074268;-0.073307;4.0381;-0.035885;5.461;-0.043;0.101;-0.007;-2.5968;-0.062;-8.028;0.006;-0.11971;-0.018
7025;-0.30204;0.28765;0.066637;0.002857;-0.31493;-0.071583;-0.30001;0.28607;0.029597;9.5548e-05;0.0078398;-0.072904;3.9179;-0.017519;5.412;-0.04;0.101;-0.007;-2.5489;-0.050347;-7.978;0.0015223;-0.1203;-0.011638
7030;-0.30227;0.28779;0.066591;0.0027503;-0.3113;-0.072479;-0.30005;0.28606;0.029603;5.4101e-06;0.0076088;-0.072428;3.8397;-0.00065252;5.364;-0.039;0.101;-0.0018412;-2.6937;-0.03;-8.078;-0.002;-0.126;-0.003
7035;-0.30249;0.2878;0.066576;0.0022968;-0.30847;-0.073271;-0.30009;0.28598;0.029593;-3.1525e-05;0.0073341;-0.073053;3.8862;-0.039216;5.412;-0.035279;0.1;0.004;-2.676;-0.01204;-8.2596;-0.002637;-0.13065;-0.011425
7040;-0.3027;0.28785;0.066544;0.0016162;-0.30601;-0.073666;-0.30008;0.28604;0.029581;-5.6008e-05;0.0074328;-0.073438;3.8736;-0.01794;5.4402;-0.034425;0.10144;0.0014393;-2.6681;-0.013181;-8.5173;-0.005;-0.135;-0.012642
7045;-0.30303;0.28776;0.066497;0.00097419;-0.30391;-0.074709;-0.30003;0.28615;0.029632;-0.00020201;0.0076692;-0.072728;3.9895;-0.06407;5.607;-0.034;0.105;0.005;-2.8518;0.094411;-8.6565;-0.007784;-0.14319;-0.0002808
7050;-0.30338;0.28764;0.066432;0.0025349;-0.30199;-0.075904;-0.30007;0.28611;0.029631;9.5992e-05;0.0069249;-0.072856;3.9995;-0.086224;5.656;-0.034;0.107;0.0043632;-2.9305;0.023;-8.873;-0.005153;-0.148;-0.0040055
7055;-0.30359;0.28781;0.06645;0.0031658;-0.30113;-0.076435;-0.30011;0.28604;0.029595;0.00026875;0.0064483;-0.073662;4.1407;-0.113;5.802;-0.034;0.108;0.0065519;-2.9992;0.084713;-8.972;-0.0023763;-0.15284;-0.01686
7060;-0.30382;0.28785;0.066443;0.0031348;-0.30161;-0.075386;-0.30013;0.28597;0.029548;0.00055914;0.0064283;-0.072931;4.2189;-0.085612;5.851;-0.036261;0.11;-8.6883e-05;-2.8913;0.026098;-8.923;0.0037121;-0.152;-0.012566
7065;-0.30426;0.2878;0.066482;0.0024833;-0.30204;-0.075412;-0.30018;0.28586;0.029504;0.00094245;0.0066883;-0.072298;4.1905;-0.10775;5.899;-0.040263;0.112;-0.00023005;-2.8159;-0.0015448;-8.823;0.00869;-0.15145;-0.0086237
7070;-0.30478;0.28778;0.066535;0.0023204;-0.30114;-0.075171;-0.30015;0.28587;0.029581;0.00050255;0.007461;-0.072924;4.0881;-0.064;5.802;-0.044318;0.113;-0.0036819;-2.6887;-0.25151;-8.4929;0.020119;-0.14545;-0.016336
7075;-0.30538;0.28772;0.066498;0.0036081;-0.29983;-0.074695;-0.30014;0.28585;0.029572;0.00064852;0.0072924;-0.072899;3.9339;0.074219;5.639;-0.046277;0.11;-0.006;-2.7162;-0.51553;-8.1552;0.031321;-0.142;-0.016654
7080;-0.30584;0.28782;0.066491;0.005462;-0.29861;-0.073656;-0.30014;0.28583;0.029508;0.0016246;0.0059419;-0.072358;3.7995;0.29619;5.4039;-0.047;0.10561;-0.0063861;-2.7304;-0.6916;-7.978;0.044087;-0.14236;-0.013
7085;-0.30638;0.28785;0.066439;0.0065807;-0.29794;-0.072262;-0.30015;0.28582;0.029506;0.0017631;0.0058092;-0.072804;3.6748;0.46532;5.169;-0.050288;0.1028;-0.011;-2.7239;-0.83771;-8.028;0.051703;-0.14554;-0.019656
7090;-0.30691;0.28797;0.066449;0.0053688;-0.2976;-0.070826;-0.30016;0.28583;0.029528;0.0013446;0.0061396;-0.073139;3.728;0.57172;5.1609;-0.053;0.102;-0.011;-2.8183;-0.77292;-8.326;0.053;-0.15522;-0.02032
7095;-0.30748;0.28802;0.066474;0.0046725;-0.29677;-0.069728;-0.30016;0.2858;0.02951;0.00091518;0.0062764;-0.07259;3.8549;0.60109;5.266;-0.057;0.10413;-0.015;-2.8916;-0.69053;-8.6945;0.05;-0.16502;-0.016
7100;-0.30798;0.28819;0.06654;0.0039901;-0.29448;-0.0691;-0.30014;0.28581;0.02949;0.0010269;0.005873;-0.072601;3.9674;0.52808;5.461;-0.058896;0.107;-0.015;-3.0609;-0.75459;-8.9647;0.05;-0.17549;-0.016
7105;-0.30861;0.28814;0.066433;0.0061534;-0.29113;-0.069502;-0.30017;0.28574;0.02944;0.001498;0.0052639;-0.072659;4.0689;0.5746;5.558;-0.058;0.109;-0.016;-2.9134;-0.76522;-8.873;0.050255;-0.1756;-0.019
7110;-0.30932;0.28817;0.06634;0.0066363;-0.28726;-0.070765;-0.30022;0.28569;0.029434;0.0019752;0.0049843;-0.072222;4.0833;0.575;5.6044;-0.056;0.109;-0.014037;-2.9702;-0.78249;-8.7902;0.047745;-0.17825;-0.012709
7115;-0.31002;0.28819;0.066319;0.0059151;-0.28336;-0.071768;-0.30024;0.28566;0.029487;0.0014634;0.0055097;-0.072124;4.0221;0.56702;5.51;-0.053861;0.108;-0.010851;-2.908;-0.86829;-8.7613;0.046;-0.1796;-0.0061819
7120;-0.31081;0.28803;0.066289;0.0058223;-0.27935;-0.072891;-0.3002;0.28574;0.029483;0.00088854;0.0058324;-0.072305;3.8501;0.665;5.412;-0.04999;0.10798;-0.0079203;-3.0082;-0.98385;-8.873;0.043707;-0.18569;-0.0057452
7125;-0.31147;0.28806;0.066158;0.0062231;-0.27558;-0.0733;-0.3002;0.28571;0.029443;0.0013976;0.005168;-0.072095;3.8408;0.75274;5.364;-0.044986;0.107;-0.0039502;-3.0665;-0.9034;-9.072;0.037158;-0.19567;-0.0016099
7130;-0.31216;0.28801;0.066053;0.0075452;-0.27245;-0.074315;-0.30026;0.28567;0.02948;0.0015252;0.0045289;-0.072098;3.9009;0.76191;5.461;-0.04;0.10903;0.001;-4.239;-0.97858;-9.8512;0.039685;-0.23496;-0.0041416
7135;-0.31254;0.28803;0.06611;0.010096;-0.27283;-0.070764;-0.30025;0.28569;0.02949;0.00087164;0.0042135;-0.073161;4.197;0.792;5.753;-0.038;0.112;-0.006;-4.5726;-0.9284;-10.922;0.041931;-0.2638;-0.023126
7140;-0.31272;0.28812;0.065902;0.011965;-0.2798;-0.066672;-0.30025;0.28579;0.029412;0.00097232;0.003203;-0.073035;5.1135;0.84229;6.433;-0.038956;0.11597;-0.012998;-5.2202;0.051485;-12.172;0.023898;-0.31034;-0.021462
7145;-0.31305;0.28803;0.066009;0.0099582;-0.28875;-0.064826;-0.30023;0.28586;0.02939;0.00062145;0.0030112;-0.071989;5.7366;0.2508;6.9121;-0.057789;0.12879;-0.014937;-5.8493;0.37813;-13.301;0.017416;-0.35042;-0.01
7150;-0.31327;0.28815;0.066334;0.0061125;-0.29572;-0.064354;-0.30027;0.28592;0.029462;-0.00036276;0.0041717;-0.073465;6.5846;-0.23667;7.6911;-0.06887;0.14082;-0.018023;-6.1767;0.62713;-13.694;0.011364;-0.36665;-0.023013
7155;-0.31351;0.28814;0.066472;0.0077124;-0.30277;-0.065765;-0.30035;0.2859;0.029448;0.0004067;0.0040682;-0.074129;7.1054;-0.4216;7.945;-0.07388;0.14304;-0.016;-6.2398;0.98129;-13.334;0.007;-0.36217;-0.036299
7160;-0.3138;0.288;0.066578;0.011687;-0.31121;-0.066069;-0.30031;0.28593;0.029408;0.0014214;0.0035147;-0.073938;7.3401;-0.67618;7.8501;-0.076831;0.13819;-0.028616;-6.0463;0.93321;-12.75;0.01595;-0.34696;-0.043
7165;-0.31407;0.28792;0.066768;0.013551;-0.32002;-0.064639;-0.30032;0.286;0.029444;0.0011389;0.0038771;-0.073729;7.2247;-0.80051;7.5742;-0.083724;0.13129;-0.036942;-5.994;0.73967;-12.203;0.028641;-0.33577;-0.03405
7170;-0.31433;0.2879;0.067016;0.012947;-0.32845;-0.063495;-0.30042;0.28591;0.02944;0.00088985;0.0042279;-0.072624;7.1086;-0.68827;7.1343;-0.089792;0.12242;-0.034077;-5.9034;0.611;-11.592;0.036677;-0.32073;-0.020601
7175;-0.31457;0.28794;0.067312;0.010934;-0.33749;-0.062249;-0.30048;0.2859;0.02941;0.0015172;0.0036953;-0.07294;6.939;-0.62638;6.7892;-0.095762;0.11146;-0.032281;-5.813;0.579;-11.276;0.039718;-0.31146;-0.018
7180;-0.31481;0.288;0.06746;0.010723;-0.34543;-0.06267;-0.30049;0.28593;0.029353;0.0022532;0.0029269;-0.073161;6.8637;-0.594;6.4971;-0.099876;0.10327;-0.026268;-5.8269;0.60355;-11.209;0.042;-0.311;-0.018
7185;-0.315;0.28799;0.067579;0.012082;-0.35134;-0.062711;-0.30049;0.28595;0.029349;0.0020505;0.0025503;-0.073082;6.8641;-0.6325;6.387;-0.102;0.099;-0.02685;-5.9719;0.632;-11.286;0.044;-0.31728;-0.019
7190;-0.3152;0.28795;0.067575;0.014633;-0.35632;-0.062535;-0.30057;0.2859;0.029365;0.0012649;0.0031861;-0.073109;7.0288;-0.65969;6.387;-0.1055;0.096178;-0.028;-6.2576;0.68816;-11.72;0.044295;-0.33096;-0.01736
7195;-0.31537;0.28801;0.067646;0.013983;-0.36166;-0.06191;-0.30056;0.28589;0.029392;0.00086035;0.0035912;-0.072772;7.3416;-0.69951;6.5156;-0.109;0.095;-0.027;-6.5535;0.80118;-12.217;0.041443;-0.34686;-0.012295
7200;-0.31541;0.28817;0.067802;0.012199;-0.36674;-0.060985;-0.30056;0.28596;0.029338;0.001421;0.0028133;-0.073216;7.7276;-0.78965;6.7574;-0.11267;0.097759;-0.027;-6.7862;0.94511;-12.683;0.037295;-0.36292;-0.014
7205;-0.31555;0.28822;0.067814;0.013854;-0.37162;-0.061104;-0.30055;0.28594;0.029316;0.001777;0.002219;-0.073354;8.104;-0.90104;7.0496;-0.115;0.10063;-0.025;-7.0365;1.0409;-13.03;0.036;-0.37596;-0.015
7210;-0.31567;0.28823;0.067883;0.015162;-0.37648;-0.060926;-0.30057;0.28589;0.029323;0.0013204;0.0025966;-0.073229;8.4162;-0.99335;7.2485;-0.116;0.10159;-0.026;-7.1866;1.0746;-13.247;0.037;-0.38463;-0.014456
7215;-0.31581;0.28817;0.067901;0.017123;-0.38196;-0.060425;-0.30055;0.28589;0.029333;0.0011546;0.0028748;-0.073021;8.6894;-1.0224;7.361;-0.119;0.102;-0.027;-7.2883;1.0211;-13.346;0.04;-0.388;-0.010223
7220;-0.31591;0.28818;0.06799;0.017646;-0.3872;-0.060166;-0.30055;0.28584;0.029327;0.0015396;0.0031147;-0.072836;8.8354;-1.012;7.361;-0.1215;0.101;-0.0255;-7.303;0.91148;-13.208;0.04463;-0.386;-0.00637
7225;-0.31613;0.28803;0.06806;0.017855;-0.3925;-0.06053;-0.30054;0.28586;0.029311;0.0019842;0.0026464;-0.072983;8.8974;-0.95343;7.2897;-0.123;0.098661;-0.024;-7.2474;0.76097;-13.12;0.049544;-0.38237;-0.004
7230;-0.31618;0.28809;0.068133;0.018211;-0.39702;-0.060068;-0.30047;0.28593;0.029329;0.0016566;0.0025938;-0.073036;8.8672;-0.8266;7.2002;-0.12259;0.094452;-0.023;-7.1676;0.61135;-12.949;0.054777;-0.37737;-0.002
7235;-0.31631;0.28797;0.068136;0.019484;-0.40044;-0.060223;-0.3005;0.28587;0.029338;0.00164;0.0028542;-0.073131;8.7754;-0.71457;7.0552;-0.121;0.092;-0.023;-7.0838;0.49489;-12.761;0.05753;-0.37238;0
7240;-0.31628;0.2881;0.068199;0.019613;-0.40242;-0.059905;-0.30046;0.28594;0.029354;0.0016951;0.0033176;-0.073241;8.7006;-0.59607;6.922;-0.12;0.089;-0.022;-7.0298;0.39083;-12.666;0.060677;-0.36847;0.001
7245;-0.31629;0.28816;0.068225;0.019187;-0.40329;-0.059917;-0.30041;0.28596;0.029365;0.001734;0.003254;-0.073197;8.6335;-0.50984;6.825;-0.119;0.087;-0.021291;-6.9603;0.333;-12.65;0.062;-0.366;0.00032346
7250;-0.31624;0.2882;0.0682;0.018899;-0.4031;-0.0599;-0.30043;0.28593;0.029338;0.0015899;0.0031975;-0.07333;8.592;-0.42369;6.825;-0.116;0.085251;-0.022;-6.9184;0.322;-12.734;0.059234;-0.36668;-0.002
7255;-0.31618;0.2882;0.068171;0.018445;-0.40122;-0.060061;-0.30039;0.28596;0.029375;0.00078823;0.0036498;-0.073472;8.565;-0.3865;6.825;-0.11264;0.086;-0.023;-6.871;0.333;-12.849;0.055234;-0.366;-0.0057661
7260;-0.31612;0.28817;0.068121;0.018664;-0.3988;-0.060341;-0.30041;0.28594;0.029369;0.0010979;0.0034502;-0.0735;8.555;-0.368;6.922;-0.10988;0.087;-0.024176;-6.8252;0.36162;-12.949;0.052;-0.366;-0.0086623
7265;-0.31609;0.28808;0.068089;0.018006;-0.39638;-0.060568;-0.30042;0.28589;0.029344;0.001739;0.0029861;-0.073288;8.5636;-0.358;7.02;-0.10572;0.088;-0.026;-6.7678;0.365;-13.031;0.050338;-0.364;-0.01
7270;-0.31599;0.28813;0.068065;0.01748;-0.3943;-0.060297;-0.3004;0.28589;0.029339;0.0015701;0.0031596;-0.073144;8.5342;-0.35699;7.117;-0.103;0.089;-0.026;-6.6736;0.365;-13.048;0.049;-0.362;-0.011
7275;-0.31593;0.28811;0.068043;0.017277;-0.39231;-0.060383;-0.30039;0.28586;0.029294;0.0014362;0.003258;-0.072975;8.4822;-0.339;7.1211;-0.10092;0.09;-0.026;-6.6092;0.355;-13.048;0.047;-0.359;-0.010338
7280;-0.31593;0.28807;0.06803;0.016983;-0.39085;-0.060263;-0.30042;0.2858;0.029272;0.001762;0.0025548;-0.072789;8.4096;-0.32733;7.166;-0.09894;0.09;-0.025;-6.5296;0.322;-12.998;0.046;-0.356;-0.009
7285;-0.31589;0.28803;0.067993;0.017013;-0.38964;-0.060194;-0.30041;0.28589;0.029323;0.0017726;0.003017;-0.073108;8.3292;-0.309;7.166;-0.097;0.08996;-0.024;-6.476;0.27847;-12.998;0.047648;-0.353;-0.008
7290;-0.31582;0.28812;0.067982;0.0168;-0.38829;-0.060141;-0.30039;0.2859;0.029351;0.0016366;0.0033436;-0.072979;8.2581;-0.27984;7.166;-0.096;0.089;-0.022977;-6.4319;0.22002;-12.949;0.049;-0.35135;-0.006
7295;-0.31577;0.28816;0.067983;0.016827;-0.38722;-0.060235;-0.3004;0.2859;0.029371;0.0013464;0.0033379;-0.073;8.208;-0.24093;7.166;-0.096;0.089;-0.021;-6.428;0.17745;-12.998;0.051;-0.352;-0.005
7300;-0.3157;0.28817;0.067977;0.017108;-0.38605;-0.060046;-0.30042;0.28591;0.029365;0.0012837;0.0033419;-0.073191;8.198;-0.201;7.166;-0.096;0.09;-0.020997;-6.45;0.13282;-13.048;0.053;-0.353;-0.004
7305;-0.3157;0.28816;0.067968;0.016494;-0.38452;-0.060352;-0.30047;0.28582;0.029319;0.0016947;0.0030472;-0.07295;8.208;-0.172;7.215;-0.097;0.09;-0.021;-6.472;0.119;-13.098;0.055648;-0.35465;-0.005
7310;-0.31568;0.28812;0.067952;0.016812;-0.38344;-0.060574;-0.3005;0.2858;0.029329;0.0019161;0.0030821;-0.073061;8.249;-0.162;7.3119;-0.098997;0.09;-0.021997;-6.5231;0.119;-13.197;0.058634;-0.357;-0.006
7315;-0.31573;0.28801;0.067903;0.016868;-0.38201;-0.061175;-0.30047;0.28586;0.029376;0.0014592;0.0033499;-0.073237;8.2993;-0.152;7.361;-0.1;0.091;-0.023;-6.5714;0.119;-13.296;0.06;-0.359;-0.008
