Freq 200 --> Features: time;  objectRightX(m);objectRightY(m);objectRightZ(m);objectRight roll(radian);objectRight pitch (radian);objectRight yaw (radian);objectLeft X (m);objectLeft Y (m);objectLeft Z (m);objectLeft roll(radian);objectLeft pitch (radian);objectLeft yaw (radian);objectRightFx (N);objectRightFy (N);objectRightFz (N);objectRightTx (N m);objectRightTy (N m);objectRightTz (N m);objectLeftFx (N);objectLeftFy (N);objectLeftFz (N);objectLeftTx (N m);objectLeftTy (N m);objectLeftTz (N m)
2130;-0.31052;0.28839;0.063824;0.0068191;-0.17106;-0.069342;-0.3009;0.28581;0.029653;-0.00038199;0.0016512;-0.072117;10.197;0.015;10.673;-0.0776;0.185;0.006;-10.338;0.141;-17.62;0.028;-0.533;0.017
2135;-0.31055;0.28832;0.06379;0.0075467;-0.17146;-0.069218;-0.30086;0.28584;0.02964;0.00017715;0.0014672;-0.072127;10.329;-0.01904;10.673;-0.081744;0.186;0.006;-10.489;0.152;-17.62;0.032;-0.538;0.019
2140;-0.31049;0.2885;0.063884;0.0063136;-0.17121;-0.069214;-0.30089;0.28583;0.02968;-0.00055543;0.0019355;-0.071997;10.459;-0.044;10.722;-0.084625;0.186;0.0065;-10.608;0.162;-17.67;0.034;-0.543;0.02
2145;-0.31056;0.2884;0.06383;0.0074231;-0.17156;-0.069296;-0.30094;0.28578;0.029688;-0.0011601;0.0023889;-0.07211;10.586;-0.0685;10.77;-0.0875;0.186;0.007;-10.716;0.194;-17.77;0.035;-0.546;0.021
2150;-0.31057;0.28833;0.063797;0.007447;-0.17146;-0.069176;-0.30094;0.28578;0.029651;-0.00054957;0.0020337;-0.072162;10.699;-0.09925;10.819;-0.090625;0.185;0.007;-10.802;0.226;-17.819;0.036;-0.548;0.021
2155;-0.31055;0.28841;0.063844;0.0069591;-0.17113;-0.069363;-0.30093;0.2858;0.029637;0.00015353;0.0016104;-0.072278;10.791;-0.123;10.819;-0.093352;0.185;0.007;-10.899;0.237;-17.869;0.038;-0.551;0.02
2160;-0.31058;0.28831;0.063798;0.0076978;-0.17055;-0.069828;-0.30094;0.28579;0.029665;-8.0931e-05;0.0017207;-0.072375;10.891;-0.15696;10.885;-0.096;0.185;0.006;-10.975;0.248;-17.919;0.041;-0.553;0.019
2165;-0.31055;0.28836;0.063735;0.0079838;-0.16964;-0.069887;-0.30091;0.28584;0.029717;-0.0011206;0.0021008;-0.072436;10.972;-0.16552;10.934;-0.097352;0.184;0.004648;-11.029;0.258;-17.968;0.041;-0.554;0.017
2170;-0.3105;0.28833;0.063757;0.0081373;-0.16866;-0.070067;-0.30098;0.28576;0.029678;-0.00065033;0.0019173;-0.072463;11.029;-0.182;11.014;-0.1005;0.183;0.002;-11.072;0.269;-18.018;0.043;-0.554;0.013
2175;-0.31053;0.28823;0.063686;0.008497;-0.16737;-0.070646;-0.30099;0.28576;0.029667;-5.678e-05;0.002074;-0.072681;11.086;-0.191;11.063;-0.103;0.183;-0.001;-11.115;0.269;-18.018;0.047;-0.555;0.01
2180;-0.31046;0.28829;0.063646;0.0088939;-0.16583;-0.070758;-0.30097;0.28578;0.029664;8.7477e-06;0.0020338;-0.072714;11.132;-0.182;11.122;-0.106;0.183;-0.004153;-11.169;0.258;-18.117;0.052;-0.556;0.007
2185;-0.31037;0.28831;0.06363;0.0090404;-0.16394;-0.070888;-0.30097;0.28578;0.029661;-0.00046437;0.0019602;-0.072763;11.199;-0.172;11.209;-0.10836;0.183;-0.008;-11.245;0.248;-18.217;0.055;-0.558;0.004
2190;-0.31032;0.28826;0.063536;0.009469;-0.16159;-0.071231;-0.30099;0.28574;0.029681;-0.00072422;0.0021274;-0.072759;11.262;-0.162;11.311;-0.112;0.183;-0.0112;-11.32;0.248;-18.316;0.059;-0.561;0
2195;-0.31029;0.2882;0.063467;0.0098787;-0.15902;-0.071526;-0.30098;0.28579;0.02967;-0.00011541;0.0019677;-0.073072;11.333;-0.152;11.409;-0.1162;0.1831;-0.015232;-11.407;0.237;-18.515;0.064;-0.564;-0.002
2200;-0.31019;0.28821;0.063376;0.0099188;-0.15549;-0.071646;-0.30097;0.28579;0.029665;0.00042411;0.0017439;-0.073146;11.427;-0.152;11.55;-0.1212;0.185;-0.019;-11.536;0.248;-18.664;0.069;-0.57;-0.004
2205;-0.31006;0.28822;0.063216;0.01089;-0.1511;-0.071922;-0.30097;0.28583;0.0297;-0.00026908;0.0019237;-0.073297;11.55;-0.15287;11.745;-0.12619;0.18606;-0.022;-11.698;0.258;-18.913;0.073;-0.578;-0.006
2210;-0.30993;0.28819;0.063059;0.011068;-0.1456;-0.0724;-0.30097;0.28582;0.029741;-0.0011169;0.0023689;-0.07337;11.67;-0.16228;11.892;-0.1301;0.19;-0.025;-11.882;0.28;-19.161;0.075;-0.587;-0.009
2215;-0.30974;0.2882;0.062919;0.010961;-0.13887;-0.072842;-0.30099;0.28577;0.029742;-0.0016003;0.0017042;-0.067677;11.814;-0.182;12.091;-0.135;0.19302;-0.0281;-12.066;0.312;-19.459;0.077;-0.597;-0.012
2220;-0.3096;0.28801;0.062713;0.010761;-0.1308;-0.07371;-0.301;0.28574;0.029712;-0.001081;0.0014685;-0.067669;11.947;-0.182;12.334;-0.138;0.19913;-0.0321;-12.267;0.312;-19.75;0.079972;-0.60579;-0.0169
2225;-0.30929;0.28806;0.062468;0.010481;-0.12132;-0.073825;-0.30102;0.2857;0.029674;-0.0013258;0.0012021;-0.067706;12.076;-0.172;12.573;-0.14;0.205;-0.037;-12.45;0.33269;-20.051;0.081;-0.6168;-0.022903
2230;-0.30898;0.28806;0.062175;0.010442;-0.11045;-0.074248;-0.301;0.28575;0.029683;-0.0022689;0.0014538;-0.068027;12.199;-0.162;12.865;-0.141;0.212;-0.042;-12.634;0.35479;-20.348;0.079;-0.62774;-0.0279
2235;-0.30863;0.28809;0.061805;0.010001;-0.097817;-0.074711;-0.301;0.28578;0.029702;-0.0025539;0.0016137;-0.06819;12.28;-0.142;13.108;-0.141;0.22;-0.048;-12.797;0.376;-20.696;0.077;-0.63785;-0.0339
2240;-0.30822;0.28807;0.061318;0.0099456;-0.083242;-0.075146;-0.30102;0.2858;0.029719;-0.0018993;0.0014082;-0.06828;12.331;-0.132;13.396;-0.141;0.22781;-0.052906;-12.948;0.40779;-21.048;0.074028;-0.64685;-0.0389
2245;-0.30771;0.28818;0.060859;0.0092483;-0.066388;-0.075536;-0.30103;0.28591;0.029762;-0.0020604;0.0012627;-0.068753;12.331;-0.123;13.688;-0.14;0.23785;-0.057984;-13.067;0.429;-21.297;0.0711;-0.6539;-0.0439
2250;-0.30709;0.28839;0.0604;0.0085861;-0.047791;-0.075858;-0.30098;0.28611;0.02985;-0.0019643;0.0017902;-0.075204;12.282;-0.123;13.98;-0.13703;0.2468;-0.0619;-13.134;0.47179;-21.398;0.065152;-0.6579;-0.049903
2255;-0.30652;0.28839;0.059838;0.0088833;-0.026915;-0.076517;-0.30097;0.28624;0.029952;-0.002513;0.00098408;-0.075681;12.161;-0.10328;14.224;-0.13411;0.25479;-0.0659;-13.177;0.42151;-21.542;0.061;-0.66;-0.055876
2260;-0.30582;0.28867;0.059133;0.010989;-0.0032797;-0.076649;-0.3009;0.28627;0.029769;-0.00053933;-3.0591e-05;-0.075998;11.963;-0.048016;14.414;-0.1302;0.26369;-0.071768;-12.802;0.23825;-23.265;0.059412;-0.61577;-0.062612
2265;-0.30556;0.28892;0.059399;0.0057392;0.010809;-0.077989;-0.30099;0.28617;0.029772;-0.00068018;0.0027717;-0.076888;11.462;0.10111;15.829;-0.12623;0.25002;-0.0824;-11.724;1.0742;-24.29;0.022946;-0.52514;-0.090333
2270;-0.30561;0.28887;0.059493;-0.0010764;0.0011719;-0.077672;-0.301;0.28618;0.030087;-0.005577;0.0086849;-0.077017;10.786;-0.30633;18.432;-0.11279;0.18405;-0.096613;-11.734;1.634;-25.054;-0.009863;-0.48424;-0.1109
2275;-0.30579;0.28864;0.05948;-0.00074759;-0.015392;-0.076344;-0.30101;0.28621;0.030059;-0.0052712;0.0062264;-0.076065;10.861;-0.7915;20.489;-0.097282;0.13535;-0.104;-11.526;1.4382;-25.131;-0.0071375;-0.48566;-0.1033
2280;-0.30571;0.28861;0.059249;0.010726;-0.014239;-0.075482;-0.30104;0.28617;0.029776;0.0003118;-0.0010563;-0.075768;10.597;-0.73711;20.805;-0.0997;0.14145;-0.10215;-11.55;1.1735;-24.657;0.016331;-0.498;-0.088146
2285;-0.30548;0.28861;0.059162;0.017039;0.00081489;-0.076217;-0.30099;0.28614;0.029689;0.0027713;-0.0019293;-0.076243;10.355;-0.61204;20.334;-0.11006;0.155;-0.097628;-11.043;0.75196;-23.85;0.053395;-0.46325;-0.0889
2290;-0.30527;0.28879;0.059562;0.0061266;0.010269;-0.077866;-0.30097;0.28609;0.029876;-0.00099365;0.0053551;-0.077153;10.041;-0.3923;20.093;-0.12474;0.13267;-0.095644;-10.258;0.293;-23.478;0.061362;-0.3857;-0.10354
2295;-0.30523;0.28874;0.059704;-0.0051133;0.0024754;-0.078735;-0.30092;0.28612;0.030209;-0.0068585;0.01317;-0.077646;9.5596;0.035026;20.629;-0.12232;0.082325;-0.10774;-9.1993;0.32974;-23.729;0.036395;-0.31485;-0.12955
2300;-0.30533;0.2886;0.059586;-0.0020614;-0.0075891;-0.078237;-0.30091;0.28609;0.030095;-0.0048434;0.0087932;-0.077289;8.901;0.281;21.53;-0.10474;0.043365;-0.12389;-8.7405;0.2963;-23.784;0.031612;-0.30186;-0.141
2305;-0.3053;0.28847;0.059214;0.012897;-0.0050698;-0.076857;-0.30089;0.2861;0.029675;0.0021344;-0.0011134;-0.076738;8.3375;0.34738;21.754;-0.099504;0.044829;-0.13442;-8.7191;-0.13006;-23.545;0.0652;-0.311;-0.13234
2310;-0.30513;0.28857;0.059239;0.016181;0.0041189;-0.075932;-0.30083;0.28615;0.029668;0.0030154;-0.0011867;-0.07657;8.126;0.546;21.527;-0.11045;0.049542;-0.13308;-8.6111;-0.41082;-23.094;0.099605;-0.29954;-0.11618
2315;-0.30501;0.28861;0.059598;0.0046041;0.0072014;-0.077142;-0.30086;0.28605;0.030014;-0.0025383;0.0078713;-0.077214;8.055;0.69777;21.51;-0.12963;0.032557;-0.1255;-8.4339;-0.55294;-22.888;0.10123;-0.26286;-0.11777
2320;-0.30502;0.28857;0.059657;-0.003729;0.00060263;-0.07871;-0.3008;0.28605;0.03022;-0.0060003;0.013016;-0.077942;8.028;0.84733;21.828;-0.13354;0.0033737;-0.125;-7.926;-0.4712;-23.227;0.081354;-0.22928;-0.13665
2325;-0.30503;0.28856;0.059465;0.001497;-0.0036848;-0.078635;-0.30073;0.28613;0.030021;-0.0029297;0.0074609;-0.078053;7.7815;0.929;22.265;-0.12409;-0.009;-0.13235;-7.8612;-0.27868;-23.727;0.072;-0.23263;-0.14798
2330;-0.30504;0.28843;0.059237;0.011816;0.0001871;-0.076869;-0.30074;0.28608;0.029693;0.0015396;-0.00051477;-0.076991;7.6086;0.84992;22.576;-0.12;-0.002552;-0.14254;-8.1712;-0.222;-23.783;0.084669;-0.25264;-0.13933
2335;-0.30498;0.28844;0.05934;0.011766;0.0052828;-0.076101;-0.30074;0.28604;0.029767;0.00085044;0.00041394;-0.076156;7.7794;0.68612;22.821;-0.12717;-0.001368;-0.13783;-8.4459;-0.24379;-23.59;0.098905;-0.25814;-0.1213
2340;-0.30487;0.2886;0.059534;0.003406;0.0038465;-0.076732;-0.30067;0.28614;0.030128;-0.003731;0.0086654;-0.077021;8.0516;0.58004;22.996;-0.13886;-0.0132;-0.12755;-8.377;-0.18326;-23.535;0.0923;-0.2404;-0.11876
2345;-0.30489;0.28865;0.059587;-0.0013887;-0.0010468;-0.077904;-0.30071;0.28605;0.030173;-0.0045508;0.010951;-0.077577;8.1355;0.55468;23.143;-0.14064;-0.025412;-0.123;-8.1259;0.008741;-23.775;0.077251;-0.228;-0.13277
2350;-0.30498;0.28849;0.059399;0.003822;-0.00068735;-0.077861;-0.30078;0.28602;0.029917;-0.0013965;0.0050467;-0.077337;8.0046;0.47846;23.191;-0.13564;-0.023456;-0.1265;-8.1954;0.1505;-23.932;0.073864;-0.23377;-0.139
2355;-0.30497;0.28846;0.059283;0.010639;0.0032269;-0.07601;-0.30075;0.28609;0.029762;0.00053715;0.00030618;-0.076509;7.968;0.3535;23.299;-0.134;-0.017;-0.132;-8.463;0.194;-23.783;0.0828;-0.2468;-0.12733
2360;-0.30496;0.28845;0.059293;0.010105;0.0041499;-0.075443;-0.30073;0.28619;0.029912;-0.0010319;0.0028443;-0.07641;8.1555;0.23486;23.342;-0.13923;-0.021388;-0.12547;-8.61;0.173;-23.585;0.089;-0.24813;-0.1112
2365;-0.30504;0.28846;0.059433;0.003623;0.0008787;-0.076618;-0.30081;0.28612;0.030131;-0.0034113;0.0086591;-0.076785;8.3337;0.172;23.386;-0.14623;-0.031464;-0.11477;-8.5243;0.152;-23.584;0.086152;-0.23912;-0.11085
2370;-0.30505;0.28862;0.059526;0.00069529;-0.00096661;-0.077231;-0.30084;0.28614;0.030154;-0.0034637;0.0094353;-0.077331;8.3075;0.172;23.337;-0.14793;-0.0328;-0.11;-8.459;0.21497;-23.778;0.079097;-0.235;-0.11885
2375;-0.30506;0.28862;0.059414;0.0054001;0.0019085;-0.076731;-0.30087;0.28625;0.029965;-0.0014088;0.0042858;-0.077562;8.258;0.19096;23.337;-0.14393;-0.027;-0.1132;-8.5306;0.26879;-23.833;0.077;-0.23787;-0.122
2380;-0.30506;0.28865;0.059354;0.0090935;0.0042826;-0.0756;-0.30092;0.28628;0.029854;-0.00063758;0.0013173;-0.076955;8.2819;0.16195;23.44;-0.14;-0.027152;-0.116;-8.6835;0.23876;-23.783;0.0819;-0.24298;-0.11323
2385;-0.30519;0.28848;0.05932;0.0077832;0.002303;-0.075722;-0.30095;0.28625;0.030019;-0.0023848;0.0048983;-0.076686;8.4041;0.153;23.581;-0.14103;-0.037124;-0.11087;-8.7073;0.1853;-23.684;0.085;-0.24211;-0.1031
2390;-0.30525;0.28848;0.05939;0.003083;-0.00019356;-0.076252;-0.30102;0.28622;0.030189;-0.0035277;0.0092229;-0.077036;8.453;0.17296;23.581;-0.144;-0.042;-0.1059;-8.6541;0.13;-23.778;0.081152;-0.2371;-0.102
2395;-0.3052;0.28862;0.059494;0.001591;0.00084461;-0.076058;-0.30108;0.28618;0.030083;-0.0024103;0.007289;-0.077037;8.412;0.222;23.483;-0.142;-0.038;-0.102;-8.5992;0.1398;-23.932;0.074124;-0.233;-0.104
2400;-0.30527;0.28849;0.059395;0.0059285;0.0035989;-0.075637;-0.30109;0.28621;0.029885;-0.0010824;0.0024579;-0.076761;8.361;0.251;23.532;-0.135;-0.036;-0.102;-8.599;0.184;-23.933;0.067019;-0.232;-0.10113
2405;-0.30529;0.28842;0.059281;0.0088517;0.0034008;-0.07516;-0.30109;0.28627;0.029943;-0.0020712;0.0031115;-0.076659;8.351;0.241;23.727;-0.127;-0.042;-0.1;-8.61;0.17321;-23.834;0.066;-0.233;-0.092146
2410;-0.30532;0.28841;0.059305;0.0060636;0.00077448;-0.074845;-0.30109;0.28626;0.030105;-0.0029112;0.0066165;-0.076436;8.361;0.222;23.824;-0.125;-0.05;-0.093;-8.5891;0.12006;-23.832;0.064028;-0.233;-0.083146
2415;-0.30527;0.28849;0.059422;0.0019644;0.0002812;-0.074628;-0.30108;0.28628;0.030137;-0.0027199;0.0078031;-0.076446;8.3116;0.23075;23.727;-0.12311;-0.0491;-0.086124;-8.5041;0.109;-23.882;0.058124;-0.2281;-0.0781
2420;-0.30525;0.28844;0.059405;0.0028517;0.0028114;-0.074567;-0.30109;0.2862;0.03001;-0.0022541;0.0052802;-0.07634;8.231;0.241;23.63;-0.1162;-0.045;-0.080127;-8.4072;0.16037;-23.883;0.0482;-0.22302;-0.073019
2425;-0.30519;0.2885;0.059311;0.0067669;0.0040942;-0.074039;-0.30113;0.2861;0.029908;-0.002692;0.0038669;-0.07605;8.148;0.22302;23.678;-0.10612;-0.047848;-0.0751;-8.3411;0.23537;-23.882;0.040152;-0.22197;-0.068164
2430;-0.30525;0.28836;0.059257;0.0067807;0.0024466;-0.073797;-0.30109;0.28616;0.029997;-0.0027916;0.0050859;-0.076064;8.0881;0.15606;23.824;-0.099074;-0.054766;-0.069234;-8.307;0.28;-23.783;0.037;-0.222;-0.060146
2435;-0.30524;0.28837;0.059351;0.0027179;0.00083326;-0.073533;-0.30103;0.28626;0.03012;-0.0025314;0.0068969;-0.076119;8.0473;0.086;23.781;-0.098;-0.058;-0.061421;-8.2554;0.27969;-23.734;0.0331;-0.22103;-0.053127
2440;-0.30517;0.28839;0.059408;0.0011275;0.0019457;-0.073395;-0.30096;0.2863;0.030083;-0.0025352;0.006565;-0.076078;7.9965;0.045;23.678;-0.0942;-0.0542;-0.054189;-8.1681;0.31138;-23.684;0.026152;-0.21702;-0.047019
2445;-0.30514;0.28839;0.059332;0.0044084;0.0037667;-0.07345;-0.30099;0.28619;0.029957;-0.0025718;0.0041374;-0.075909;7.9154;0.02726;23.63;-0.086305;-0.052;-0.049194;-8.0721;0.39413;-23.635;0.017146;-0.214;-0.046
2450;-0.30505;0.28846;0.059311;0.0063135;0.0033688;-0.073126;-0.30095;0.2862;0.029974;-0.003085;0.0039155;-0.075758;7.8523;-0.020967;23.668;-0.079348;-0.056651;-0.046;-8.0172;0.48251;-23.585;0.012019;-0.213;-0.044028
2455;-0.30509;0.28837;0.059313;0.0044024;0.0016113;-0.073132;-0.30094;0.28615;0.030041;-0.0023693;0.0055369;-0.075412;7.813;-0.09972;23.678;-0.078;-0.062;-0.043;-7.9937;0.493;-23.485;0.011;-0.213;-0.041136
2460;-0.30503;0.28847;0.059461;0.00057406;0.001406;-0.073023;-0.30093;0.28614;0.030043;-0.0018109;0.0060899;-0.075324;7.7705;-0.142;23.5;-0.077;-0.060363;-0.039153;-7.9411;0.483;-23.436;0.009;-0.21102;-0.037028
2465;-0.30499;0.28845;0.059394;0.0022245;0.0030312;-0.07321;-0.30092;0.28614;0.030016;-0.0027073;0.0051184;-0.075458;7.7324;-0.13552;23.403;-0.0724;-0.056352;-0.037;-7.866;0.52397;-23.436;0.002124;-0.2071;-0.038
2470;-0.30495;0.28848;0.05933;0.0053985;0.0039303;-0.073544;-0.30085;0.28623;0.030076;-0.004362;0.0051011;-0.075672;7.6814;-0.132;23.435;-0.066448;-0.058;-0.036648;-7.7796;0.599;-23.436;-0.0049;-0.20302;-0.041891
2475;-0.30499;0.28842;0.059307;0.0054094;0.0028696;-0.07359;-0.30082;0.28626;0.030087;-0.0033943;0.0056602;-0.075658;7.6304;-0.16944;23.483;-0.063;-0.0636;-0.038;-7.715;0.64204;-23.34;-0.007;-0.20009;-0.044
2480;-0.30494;0.28851;0.059407;0.0022322;0.0017196;-0.073018;-0.30086;0.28619;0.030084;-0.0020328;0.0061853;-0.07558;7.58;-0.19668;23.504;-0.062432;-0.066;-0.039;-7.6515;0.632;-23.291;-0.007896;-0.19707;-0.042104
2485;-0.30487;0.28858;0.059482;0.00067398;0.0025915;-0.072701;-0.30084;0.28628;0.030115;-0.0030352;0.0060716;-0.075614;7.5245;-0.201;23.483;-0.0605;-0.065;-0.039;-7.5553;0.65136;-23.237;-0.0118;-0.1922;-0.04
2490;-0.30493;0.28849;0.059373;0.0035492;0.0039271;-0.0733;-0.30084;0.28628;0.030088;-0.0042229;0.0052963;-0.075709;7.448;-0.211;23.483;-0.0555;-0.065375;-0.038;-7.4372;0.74664;-23.237;-0.018811;-0.18624;-0.041896
2495;-0.30495;0.28846;0.059301;0.0056366;0.0038083;-0.073389;-0.30085;0.28625;0.030071;-0.0038506;0.0052671;-0.075593;7.3601;-0.25452;23.581;-0.0515;-0.070458;-0.037;-7.3292;0.82287;-23.137;-0.023;-0.1802;-0.043896
2500;-0.30499;0.28844;0.059371;0.0036843;0.0027564;-0.073195;-0.30083;0.28632;0.030103;-0.0024921;0.0055572;-0.075487;7.2854;-0.31668;23.63;-0.051;-0.076496;-0.037648;-7.2512;0.85586;-23.038;-0.023;-0.1752;-0.042104
2505;-0.30495;0.28844;0.059436;0.0011173;0.0027875;-0.072851;-0.30085;0.28626;0.030066;-0.002211;0.0055798;-0.075308;7.2243;-0.36288;23.63;-0.051;-0.078;-0.036;-7.1866;0.84714;-22.988;-0.023;-0.1712;-0.040104
2510;-0.30494;0.28848;0.059408;0.0027781;0.0033221;-0.072833;-0.30093;0.28615;0.030002;-0.0034138;0.0054288;-0.075307;7.149;-0.378;23.581;-0.048;-0.079;-0.035;-7.0905;0.867;-22.988;-0.027;-0.1672;-0.04
2515;-0.30498;0.28839;0.059293;0.005249;0.0040739;-0.0734;-0.30093;0.28622;0.030069;-0.00448;0.0059985;-0.075597;7.0716;-0.378;23.581;-0.046;-0.081356;-0.034216;-7.0046;0.889;-22.939;-0.029;-0.16207;-0.043
2520;-0.30496;0.28847;0.059361;0.0043157;0.0036336;-0.073273;-0.30089;0.28627;0.030069;-0.0028526;0.0057381;-0.075754;7.011;-0.39016;23.581;-0.046;-0.085;-0.036;-6.9478;0.85872;-22.839;-0.0262;-0.15807;-0.045
2525;-0.30504;0.28834;0.05937;0.0028791;0.0030166;-0.073363;-0.30093;0.28624;0.030057;-0.0018791;0.0057951;-0.075761;6.953;-0.39368;23.581;-0.048;-0.087216;-0.037;-6.936;0.78625;-22.74;-0.0212;-0.157;-0.044104
2530;-0.30505;0.28836;0.059388;0.0028442;0.0031369;-0.073589;-0.30099;0.28612;0.030061;-0.0029899;0.0059174;-0.075528;6.9289;-0.33572;23.521;-0.048;-0.087;-0.037;-6.914;0.69026;-22.695;-0.018;-0.1551;-0.044
2535;-0.30501;0.2884;0.059374;0.0043164;0.0036943;-0.073387;-0.30103;0.28607;0.030041;-0.0038787;0.0054457;-0.075615;6.9013;-0.26684;23.435;-0.048;-0.086;-0.038;-6.8831;0.61457;-22.645;-0.016;-0.155;-0.045
2540;-0.30504;0.28832;0.05932;0.0052203;0.0038653;-0.073472;-0.301;0.28613;0.030051;-0.0029965;0.0053995;-0.075723;6.87;-0.20038;23.386;-0.05;-0.087;-0.039104;-6.882;0.52753;-22.602;-0.011243;-0.1531;-0.046
2545;-0.30506;0.28834;0.059401;0.0031422;0.0035989;-0.073588;-0.30104;0.28607;0.030005;-0.0012792;0.005478;-0.075515;6.851;-0.14065;23.332;-0.053232;-0.088104;-0.040896;-6.882;0.42326;-22.447;-0.0023147;-0.1521;-0.045
2550;-0.30506;0.28831;0.059402;0.0031336;0.0031592;-0.073456;-0.30105;0.28606;0.030051;-0.0020215;0.0056809;-0.075433;6.84;-0.062554;23.24;-0.055028;-0.088;-0.04;-6.882;0.30434;-22.392;0.002;-0.152;-0.043
2555;-0.305;0.28837;0.05939;0.0035573;0.0033556;-0.073177;-0.30102;0.28613;0.030119;-0.0037648;0.0056615;-0.075632;6.8297;0.026242;23.143;-0.056;-0.087;-0.04;-6.86;0.23781;-22.342;0.003;-0.152;-0.042
2560;-0.30498;0.28847;0.05937;0.0048323;0.0038111;-0.073235;-0.30104;0.28609;0.030112;-0.0034633;0.0056379;-0.075707;6.8097;0.094;23.093;-0.058;-0.087;-0.039;-6.8192;0.216;-22.292;0.004;-0.1501;-0.043
2565;-0.30505;0.28825;0.059343;0.0046773;0.0036492;-0.073452;-0.30099;0.28617;0.03009;-0.0020753;0.0054386;-0.075749;6.7781;0.113;22.996;-0.059;-0.088;-0.04;-6.7667;0.19514;-22.193;0.006;-0.14723;-0.043
2570;-0.30492;0.28841;0.05945;0.0025274;0.0035142;-0.07298;-0.30095;0.28623;0.030119;-0.0023276;0.0059632;-0.075779;6.738;0.133;22.948;-0.059;-0.09;-0.04;-6.7016;0.194;-21.999;0.007;-0.14307;-0.043
2575;-0.30498;0.2884;0.059387;0.0037826;0.0032572;-0.073354;-0.30094;0.28627;0.030136;-0.0036688;0.006236;-0.076034;6.687;0.143;22.85;-0.058;-0.09;-0.04;-6.6167;0.194;-21.945;0.004232;-0.1401;-0.044
2580;-0.30496;0.28841;0.059405;0.0036936;0.0038839;-0.073393;-0.30092;0.28629;0.030139;-0.0040626;0.0060006;-0.076145;6.616;0.153;22.753;-0.056;-0.09;-0.04;-6.5302;0.226;-21.795;0;-0.13723;-0.045896
2585;-0.30489;0.28856;0.059462;0.0031492;0.0043348;-0.073439;-0.30094;0.28624;0.03007;-0.0025116;0.0053532;-0.076039;6.5355;0.133;22.608;-0.055;-0.091;-0.041;-6.4418;0.258;-21.608;-0.002;-0.1332;-0.047
2590;-0.3049;0.28844;0.059431;0.0034515;0.0037561;-0.07345;-0.30091;0.28624;0.030088;-0.0020989;0.0058546;-0.076046;6.4643;0.11405;22.509;-0.053;-0.093;-0.042972;-6.3356;0.269;-21.408;-0.001;-0.1282;-0.049
2595;-0.30486;0.2885;0.059454;0.0033007;0.0034384;-0.073223;-0.30087;0.28631;0.030176;-0.0037865;0.0068198;-0.076146;6.373;0.104;22.368;-0.051028;-0.094;-0.044;-6.2366;0.28;-21.153;-0.0038;-0.12407;-0.050896
2600;-0.3049;0.28834;0.059362;0.0048717;0.0034678;-0.073436;-0.30084;0.28637;0.030198;-0.0046206;0.0065439;-0.076412;6.2829;0.104;22.177;-0.05;-0.093;-0.045;-6.1415;0.30952;-21.01;-0.007768;-0.1221;-0.052896
2605;-0.30483;0.28846;0.059414;0.0036454;0.00407;-0.073366;-0.30082;0.28641;0.030166;-0.0034485;0.0059218;-0.076508;6.2003;0.094;21.985;-0.048;-0.093;-0.046896;-6.055;0.333;-20.805;-0.01;-0.12;-0.054
2610;-0.30487;0.2884;0.059452;0.0034473;0.0041228;-0.073769;-0.30084;0.28632;0.030142;-0.0024654;0.0055803;-0.075969;6.1194;0.074;21.779;-0.047;-0.093;-0.048;-5.9677;0.344;-20.563;-0.009;-0.1171;-0.054
2615;-0.30483;0.28842;0.059463;0.0032665;0.003597;-0.073219;-0.30088;0.28619;0.030146;-0.0028039;0.0057095;-0.07545;6.0475;0.06296;21.594;-0.045;-0.093;-0.048;-5.9122;0.322;-20.354;-0.009;-0.1151;-0.053
2620;-0.30486;0.2884;0.059412;0.0039889;0.003674;-0.073224;-0.30087;0.28623;0.030208;-0.0041778;0.0064357;-0.075888;5.9863;0.064;21.355;-0.044216;-0.091;-0.046216;-5.8476;0.31304;-20.106;-0.010896;-0.115;-0.051
2625;-0.30485;0.28838;0.059429;0.0037836;0.0038813;-0.073223;-0.30086;0.28626;0.030168;-0.0036466;0.005803;-0.075895;5.9076;0.064;21.074;-0.044;-0.089;-0.045;-5.7626;0.322;-19.867;-0.012896;-0.114;-0.05
2630;-0.30479;0.28841;0.05947;0.0031521;0.0039919;-0.072925;-0.30088;0.28623;0.030154;-0.0024412;0.0052691;-0.075702;5.8328;0.05616;20.77;-0.043;-0.088;-0.043216;-5.6855;0.312;-19.526;-0.013;-0.11223;-0.048104
2635;-0.3048;0.28838;0.05941;0.0041035;0.0038003;-0.072923;-0.30085;0.28627;0.030176;-0.0024849;0.005564;-0.075773;5.7526;0.054;20.512;-0.041;-0.086352;-0.042;-5.5794;0.2807;-19.223;-0.012;-0.10923;-0.046104
2640;-0.30478;0.28844;0.059432;0.0038356;0.0039151;-0.072798;-0.30085;0.28622;0.030169;-0.0034573;0.0060234;-0.075484;5.644;0.054;20.191;-0.039352;-0.085;-0.040352;-5.4508;0.269;-18.875;-0.013896;-0.1052;-0.045
2645;-0.30479;0.28841;0.059469;0.0035668;0.0041522;-0.072774;-0.30084;0.28626;0.030191;-0.0037378;0.0058698;-0.075508;5.512;0.07048;19.767;-0.038;-0.083;-0.039;-5.3012;0.25038;-18.437;-0.016;-0.1012;-0.043104
